EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5552058,COASTAL LIBERTY (ZONE), ,07/11/1996,2200,Hurricane (Typhoon), , ,0,0,0,0,GA,EST, ,2037283,Z,139,CHS,0,0, , , , , , , , , ,07/12/1996,800, , , , ,"","Hurricane Watch for Bertha and later a Warning for the Georgia Coast caused about 20,000 people to evacuate, primarily Chatham County. Bertha was far enough offshore so that it did not caused any significant damage. Estimated loss revenue and down time for local plants and factories was $2,000,000.",12
5552048,BERKELEY (ZONE), ,07/12/1996,100,Hurricane (Typhoon),35, ,0,0,0,0,SC,EST, ,2037282,Z,45,CHS,0,0, , , , , , , , , ,07/12/1996,1100, , , , ,"","Hurricane Bertha came close to the south coastal counties of South Carolina, but did not cause any significant damage. The maximum sustained winds (36kts) and peak gust (50kts) both occurred at the Charleston City Office on 7/12/96. Bertha's most significant impact was on tourism where the estimated loss revenue approached $20,000,000. Near eleven (11) million dollars of that was in Beaufort/Hilton Head area. A few places along the Charleston coast experienced moderate beach erosion.",13
5552047,DORCHESTER (ZONE), ,07/12/1996,100,Hurricane (Typhoon),30, ,0,0,0,0,SC,EST, ,2037282,Z,44,CHS,0,0, , , , , , , , , ,07/12/1996,1100, , , , ,"","Hurricane Bertha came close to the south coastal counties of South Carolina, but did not cause any significant damage. The maximum sustained winds (36kts) and peak gust (50kts) both occurred at the Charleston City Office on 7/12/96. Bertha's most significant impact was on tourism where the estimated loss revenue approached $20,000,000. Near eleven (11) million dollars of that was in Beaufort/Hilton Head area. A few places along the Charleston coast experienced moderate beach erosion.",14
5552051,SOUTHERN COLLETON (ZONE), ,07/12/1996,100,Hurricane (Typhoon),35, ,0,0,0,0,SC,EST, ,2037282,Z,49,CHS,0,0, , , , , , , , , ,07/12/1996,900, , , , ,"","Hurricane Bertha came close to the south coastal counties of South Carolina, but did not cause any significant damage. The maximum sustained winds (36kts) and peak gust (50kts) both occurred at the Charleston City Office on 7/12/96. Bertha's most significant impact was on tourism where the estimated loss revenue approached $20,000,000. Near eleven (11) million dollars of that was in Beaufort/Hilton Head area. A few places along the Charleston coast experienced moderate beach erosion.",15
5552050,BEAUFORT (ZONE), ,07/12/1996,100,Hurricane (Typhoon),30, ,0,0,0,0,SC,EST, ,2037282,Z,48,CHS,0,0, , , , , , , , , ,07/12/1996,900, , , , ,"","Hurricane Bertha came close to the south coastal counties of South Carolina, but did not cause any significant damage. The maximum sustained winds (36kts) and peak gust (50kts) both occurred at the Charleston City Office on 7/12/96. Bertha's most significant impact was on tourism where the estimated loss revenue approached $20,000,000. Near eleven (11) million dollars of that was in Beaufort/Hilton Head area. A few places along the Charleston coast experienced moderate beach erosion.",16
5552049,JASPER (ZONE), ,07/12/1996,100,Hurricane (Typhoon),30, ,0,0,0,0,SC,EST, ,2037282,Z,47,CHS,0,0, , , , , , , , , ,07/12/1996,900, , , , ,"","Hurricane Bertha came close to the south coastal counties of South Carolina, but did not cause any significant damage. The maximum sustained winds (36kts) and peak gust (50kts) both occurred at the Charleston City Office on 7/12/96. Bertha's most significant impact was on tourism where the estimated loss revenue approached $20,000,000. Near eleven (11) million dollars of that was in Beaufort/Hilton Head area. A few places along the Charleston coast experienced moderate beach erosion.",17
5552052,CHARLESTON (ZONE), ,07/12/1996,300,Hurricane (Typhoon),50, ,0,0,0,0,SC,EST, ,2037282,Z,50,CHS,0,0, , , , , , , , , ,07/12/1996,1100, , , , ,"","Hurricane Bertha came close to the south coastal counties of South Carolina, but did not cause any significant damage. The maximum sustained winds (36kts) and peak gust (50kts) both occurred at the Charleston City Office on 7/12/96. Bertha's most significant impact was on tourism where the estimated loss revenue approached $20,000,000. Near eleven (11) million dollars of that was in Beaufort/Hilton Head area. A few places along the Charleston coast experienced moderate beach erosion.",18
5568580,STANLY (ZONE), ,07/12/1996,800,Hurricane (Typhoon), , ,0,0,0,0,NC,EST, ,2045671,Z,73,RAH,0,0, , , , , , , , , ,07/12/1996,2300, , , , ,"","Hurricane Bertha moved along the edge of the NWSFO Raleigh county warning area. Three counties sustained substantial crop damage:
Wayne $12 million, Wilson $7 million, and Johnston $2 million.
Structural damage was light and was primarily caused by trees on homes and cars.  The hardest hit county was Wayne where property damage was estimated at $500 thousand. Power outages were widespread in the eastern counties as trees took down power lines. Two F0 tornadoes occurred: one in Wake and one in Wilson counties. No injuries or deaths were reported.

The highest wind recorded was 60 mph at Seymour Johnson AFB near Goldsboro. Greatest rainfall was four inches, also at the AFB.",19
5568578,WAKE (ZONE), ,07/12/1996,800,Hurricane (Typhoon), , ,0,0,0,0,NC,EST, ,2045671,Z,41,RAH,0,0, , , , , , , , , ,07/12/1996,2300, , , , ,"","Hurricane Bertha moved along the edge of the NWSFO Raleigh county warning area. Three counties sustained substantial crop damage:
Wayne $12 million, Wilson $7 million, and Johnston $2 million.
Structural damage was light and was primarily caused by trees on homes and cars.  The hardest hit county was Wayne where property damage was estimated at $500 thousand. Power outages were widespread in the eastern counties as trees took down power lines. Two F0 tornadoes occurred: one in Wake and one in Wilson counties. No injuries or deaths were reported.

The highest wind recorded was 60 mph at Seymour Johnson AFB near Goldsboro. Greatest rainfall was four inches, also at the AFB.",20
5568577,CHATHAM (ZONE), ,07/12/1996,800,Hurricane (Typhoon), , ,0,0,0,0,NC,EST, ,2045671,Z,40,RAH,0,0, , , , , , , , , ,07/12/1996,2300, , , , ,"","Hurricane Bertha moved along the edge of the NWSFO Raleigh county warning area. Three counties sustained substantial crop damage:
Wayne $12 million, Wilson $7 million, and Johnston $2 million.
Structural damage was light and was primarily caused by trees on homes and cars.  The hardest hit county was Wayne where property damage was estimated at $500 thousand. Power outages were widespread in the eastern counties as trees took down power lines. Two F0 tornadoes occurred: one in Wake and one in Wilson counties. No injuries or deaths were reported.

The highest wind recorded was 60 mph at Seymour Johnson AFB near Goldsboro. Greatest rainfall was four inches, also at the AFB.",21
5568590,CUMBERLAND (ZONE), ,07/12/1996,800,Hurricane (Typhoon), , ,0,0,0,0,NC,EST, ,2045671,Z,88,RAH,0,0, , , , , , , , , ,07/12/1996,2300, , , , ,"","Hurricane Bertha moved along the edge of the NWSFO Raleigh county warning area. Three counties sustained substantial crop damage:
Wayne $12 million, Wilson $7 million, and Johnston $2 million.
Structural damage was light and was primarily caused by trees on homes and cars.  The hardest hit county was Wayne where property damage was estimated at $500 thousand. Power outages were widespread in the eastern counties as trees took down power lines. Two F0 tornadoes occurred: one in Wake and one in Wilson counties. No injuries or deaths were reported.

The highest wind recorded was 60 mph at Seymour Johnson AFB near Goldsboro. Greatest rainfall was four inches, also at the AFB.",22
5568589,HOKE (ZONE), ,07/12/1996,800,Hurricane (Typhoon), , ,0,0,0,0,NC,EST, ,2045671,Z,86,RAH,0,0, , , , , , , , , ,07/12/1996,2300, , , , ,"","Hurricane Bertha moved along the edge of the NWSFO Raleigh county warning area. Three counties sustained substantial crop damage:
Wayne $12 million, Wilson $7 million, and Johnston $2 million.
Structural damage was light and was primarily caused by trees on homes and cars.  The hardest hit county was Wayne where property damage was estimated at $500 thousand. Power outages were widespread in the eastern counties as trees took down power lines. Two F0 tornadoes occurred: one in Wake and one in Wilson counties. No injuries or deaths were reported.

The highest wind recorded was 60 mph at Seymour Johnson AFB near Goldsboro. Greatest rainfall was four inches, also at the AFB.",23
5568579,JOHNSTON (ZONE), ,07/12/1996,800,Hurricane (Typhoon), , ,0,0,0,0,NC,EST, ,2045671,Z,42,RAH,0,0, , , , , , , , , ,07/12/1996,2300, , , , ,"","Hurricane Bertha moved along the edge of the NWSFO Raleigh county warning area. Three counties sustained substantial crop damage:
Wayne $12 million, Wilson $7 million, and Johnston $2 million.
Structural damage was light and was primarily caused by trees on homes and cars.  The hardest hit county was Wayne where property damage was estimated at $500 thousand. Power outages were widespread in the eastern counties as trees took down power lines. Two F0 tornadoes occurred: one in Wake and one in Wilson counties. No injuries or deaths were reported.

The highest wind recorded was 60 mph at Seymour Johnson AFB near Goldsboro. Greatest rainfall was four inches, also at the AFB.",24
5568583,LEE (ZONE), ,07/12/1996,800,Hurricane (Typhoon), , ,0,0,0,0,NC,EST, ,2045671,Z,76,RAH,0,0, , , , , , , , , ,07/12/1996,2300, , , , ,"","Hurricane Bertha moved along the edge of the NWSFO Raleigh county warning area. Three counties sustained substantial crop damage:
Wayne $12 million, Wilson $7 million, and Johnston $2 million.
Structural damage was light and was primarily caused by trees on homes and cars.  The hardest hit county was Wayne where property damage was estimated at $500 thousand. Power outages were widespread in the eastern counties as trees took down power lines. Two F0 tornadoes occurred: one in Wake and one in Wilson counties. No injuries or deaths were reported.

The highest wind recorded was 60 mph at Seymour Johnson AFB near Goldsboro. Greatest rainfall was four inches, also at the AFB.",25
5568566,FORSYTH (ZONE), ,07/12/1996,800,Hurricane (Typhoon), , ,0,0,0,0,NC,EST, ,2045671,Z,21,RAH,0,0, , , , , , , , , ,07/12/1996,2300, , , , ,"","Hurricane Bertha moved along the edge of the NWSFO Raleigh county warning area. Three counties sustained substantial crop damage:
Wayne $12 million, Wilson $7 million, and Johnston $2 million.
Structural damage was light and was primarily caused by trees on homes and cars.  The hardest hit county was Wayne where property damage was estimated at $500 thousand. Power outages were widespread in the eastern counties as trees took down power lines. Two F0 tornadoes occurred: one in Wake and one in Wilson counties. No injuries or deaths were reported.

The highest wind recorded was 60 mph at Seymour Johnson AFB near Goldsboro. Greatest rainfall was four inches, also at the AFB.",26
5568564,WARREN (ZONE), ,07/12/1996,800,Hurricane (Typhoon), , ,0,0,0,0,NC,EST, ,2045671,Z,10,RAH,0,0, , , , , , , , , ,07/12/1996,2300, , , , ,"","Hurricane Bertha moved along the edge of the NWSFO Raleigh county warning area. Three counties sustained substantial crop damage:
Wayne $12 million, Wilson $7 million, and Johnston $2 million.
Structural damage was light and was primarily caused by trees on homes and cars.  The hardest hit county was Wayne where property damage was estimated at $500 thousand. Power outages were widespread in the eastern counties as trees took down power lines. Two F0 tornadoes occurred: one in Wake and one in Wilson counties. No injuries or deaths were reported.

The highest wind recorded was 60 mph at Seymour Johnson AFB near Goldsboro. Greatest rainfall was four inches, also at the AFB.",27
5568565,HALIFAX (ZONE), ,07/12/1996,800,Hurricane (Typhoon), , ,0,0,0,0,NC,EST, ,2045671,Z,11,RAH,0,0, , , , , , , , , ,07/12/1996,2300, , , , ,"","Hurricane Bertha moved along the edge of the NWSFO Raleigh county warning area. Three counties sustained substantial crop damage:
Wayne $12 million, Wilson $7 million, and Johnston $2 million.
Structural damage was light and was primarily caused by trees on homes and cars.  The hardest hit county was Wayne where property damage was estimated at $500 thousand. Power outages were widespread in the eastern counties as trees took down power lines. Two F0 tornadoes occurred: one in Wake and one in Wilson counties. No injuries or deaths were reported.

The highest wind recorded was 60 mph at Seymour Johnson AFB near Goldsboro. Greatest rainfall was four inches, also at the AFB.",28
5568586,ANSON (ZONE), ,07/12/1996,800,Hurricane (Typhoon), , ,0,0,0,0,NC,EST, ,2045671,Z,83,RAH,0,0, , , , , , , , , ,07/12/1996,2300, , , , ,"","Hurricane Bertha moved along the edge of the NWSFO Raleigh county warning area. Three counties sustained substantial crop damage:
Wayne $12 million, Wilson $7 million, and Johnston $2 million.
Structural damage was light and was primarily caused by trees on homes and cars.  The hardest hit county was Wayne where property damage was estimated at $500 thousand. Power outages were widespread in the eastern counties as trees took down power lines. Two F0 tornadoes occurred: one in Wake and one in Wilson counties. No injuries or deaths were reported.

The highest wind recorded was 60 mph at Seymour Johnson AFB near Goldsboro. Greatest rainfall was four inches, also at the AFB.",29
5568591,SAMPSON (ZONE), ,07/12/1996,800,Hurricane (Typhoon), , ,0,0,0,0,NC,EST, ,2045671,Z,89,RAH,0,0, , , , , , , , , ,07/12/1996,2300, , , , ,"","Hurricane Bertha moved along the edge of the NWSFO Raleigh county warning area. Three counties sustained substantial crop damage:
Wayne $12 million, Wilson $7 million, and Johnston $2 million.
Structural damage was light and was primarily caused by trees on homes and cars.  The hardest hit county was Wayne where property damage was estimated at $500 thousand. Power outages were widespread in the eastern counties as trees took down power lines. Two F0 tornadoes occurred: one in Wake and one in Wilson counties. No injuries or deaths were reported.

The highest wind recorded was 60 mph at Seymour Johnson AFB near Goldsboro. Greatest rainfall was four inches, also at the AFB.",30
5568585,WAYNE (ZONE), ,07/12/1996,800,Hurricane (Typhoon), , ,0,0,0,0,NC,EST, ,2045671,Z,78,RAH,0,0, , , , , , , , , ,07/12/1996,2300, , , , ,"","Hurricane Bertha moved along the edge of the NWSFO Raleigh county warning area. Three counties sustained substantial crop damage:
Wayne $12 million, Wilson $7 million, and Johnston $2 million.
Structural damage was light and was primarily caused by trees on homes and cars.  The hardest hit county was Wayne where property damage was estimated at $500 thousand. Power outages were widespread in the eastern counties as trees took down power lines. Two F0 tornadoes occurred: one in Wake and one in Wilson counties. No injuries or deaths were reported.

The highest wind recorded was 60 mph at Seymour Johnson AFB near Goldsboro. Greatest rainfall was four inches, also at the AFB.",31
5568584,HARNETT (ZONE), ,07/12/1996,800,Hurricane (Typhoon), , ,0,0,0,0,NC,EST, ,2045671,Z,77,RAH,0,0, , , , , , , , , ,07/12/1996,2300, , , , ,"","Hurricane Bertha moved along the edge of the NWSFO Raleigh county warning area. Three counties sustained substantial crop damage:
Wayne $12 million, Wilson $7 million, and Johnston $2 million.
Structural damage was light and was primarily caused by trees on homes and cars.  The hardest hit county was Wayne where property damage was estimated at $500 thousand. Power outages were widespread in the eastern counties as trees took down power lines. Two F0 tornadoes occurred: one in Wake and one in Wilson counties. No injuries or deaths were reported.

The highest wind recorded was 60 mph at Seymour Johnson AFB near Goldsboro. Greatest rainfall was four inches, also at the AFB.",32
5568561,PERSON (ZONE), ,07/12/1996,800,Hurricane (Typhoon), , ,0,0,0,0,NC,EST, ,2045671,Z,7,RAH,0,0, , , , , , , , , ,07/12/1996,2300, , , , ,"","Hurricane Bertha moved along the edge of the NWSFO Raleigh county warning area. Three counties sustained substantial crop damage:
Wayne $12 million, Wilson $7 million, and Johnston $2 million.
Structural damage was light and was primarily caused by trees on homes and cars.  The hardest hit county was Wayne where property damage was estimated at $500 thousand. Power outages were widespread in the eastern counties as trees took down power lines. Two F0 tornadoes occurred: one in Wake and one in Wilson counties. No injuries or deaths were reported.

The highest wind recorded was 60 mph at Seymour Johnson AFB near Goldsboro. Greatest rainfall was four inches, also at the AFB.",33
5568569,ORANGE (ZONE), ,07/12/1996,800,Hurricane (Typhoon), , ,0,0,0,0,NC,EST, ,2045671,Z,24,RAH,0,0, , , , , , , , , ,07/12/1996,2300, , , , ,"","Hurricane Bertha moved along the edge of the NWSFO Raleigh county warning area. Three counties sustained substantial crop damage:
Wayne $12 million, Wilson $7 million, and Johnston $2 million.
Structural damage was light and was primarily caused by trees on homes and cars.  The hardest hit county was Wayne where property damage was estimated at $500 thousand. Power outages were widespread in the eastern counties as trees took down power lines. Two F0 tornadoes occurred: one in Wake and one in Wilson counties. No injuries or deaths were reported.

The highest wind recorded was 60 mph at Seymour Johnson AFB near Goldsboro. Greatest rainfall was four inches, also at the AFB.",34
5568573,EDGECOMBE (ZONE), ,07/12/1996,800,Hurricane (Typhoon), , ,0,0,0,0,NC,EST, ,2045671,Z,28,RAH,0,0, , , , , , , , , ,07/12/1996,2300, , , , ,"","Hurricane Bertha moved along the edge of the NWSFO Raleigh county warning area. Three counties sustained substantial crop damage:
Wayne $12 million, Wilson $7 million, and Johnston $2 million.
Structural damage was light and was primarily caused by trees on homes and cars.  The hardest hit county was Wayne where property damage was estimated at $500 thousand. Power outages were widespread in the eastern counties as trees took down power lines. Two F0 tornadoes occurred: one in Wake and one in Wilson counties. No injuries or deaths were reported.

The highest wind recorded was 60 mph at Seymour Johnson AFB near Goldsboro. Greatest rainfall was four inches, also at the AFB.",35
5568571,FRANKLIN (ZONE), ,07/12/1996,800,Hurricane (Typhoon), , ,0,0,0,0,NC,EST, ,2045671,Z,26,RAH,0,0, , , , , , , , , ,07/12/1996,2300, , , , ,"","Hurricane Bertha moved along the edge of the NWSFO Raleigh county warning area. Three counties sustained substantial crop damage:
Wayne $12 million, Wilson $7 million, and Johnston $2 million.
Structural damage was light and was primarily caused by trees on homes and cars.  The hardest hit county was Wayne where property damage was estimated at $500 thousand. Power outages were widespread in the eastern counties as trees took down power lines. Two F0 tornadoes occurred: one in Wake and one in Wilson counties. No injuries or deaths were reported.

The highest wind recorded was 60 mph at Seymour Johnson AFB near Goldsboro. Greatest rainfall was four inches, also at the AFB.",36
5568576,RANDOLPH (ZONE), ,07/12/1996,800,Hurricane (Typhoon), , ,0,0,0,0,NC,EST, ,2045671,Z,39,RAH,0,0, , , , , , , , , ,07/12/1996,2300, , , , ,"","Hurricane Bertha moved along the edge of the NWSFO Raleigh county warning area. Three counties sustained substantial crop damage:
Wayne $12 million, Wilson $7 million, and Johnston $2 million.
Structural damage was light and was primarily caused by trees on homes and cars.  The hardest hit county was Wayne where property damage was estimated at $500 thousand. Power outages were widespread in the eastern counties as trees took down power lines. Two F0 tornadoes occurred: one in Wake and one in Wilson counties. No injuries or deaths were reported.

The highest wind recorded was 60 mph at Seymour Johnson AFB near Goldsboro. Greatest rainfall was four inches, also at the AFB.",37
5568568,ALAMANCE (ZONE), ,07/12/1996,800,Hurricane (Typhoon), , ,0,0,0,0,NC,EST, ,2045671,Z,23,RAH,0,0, , , , , , , , , ,07/12/1996,2300, , , , ,"","Hurricane Bertha moved along the edge of the NWSFO Raleigh county warning area. Three counties sustained substantial crop damage:
Wayne $12 million, Wilson $7 million, and Johnston $2 million.
Structural damage was light and was primarily caused by trees on homes and cars.  The hardest hit county was Wayne where property damage was estimated at $500 thousand. Power outages were widespread in the eastern counties as trees took down power lines. Two F0 tornadoes occurred: one in Wake and one in Wilson counties. No injuries or deaths were reported.

The highest wind recorded was 60 mph at Seymour Johnson AFB near Goldsboro. Greatest rainfall was four inches, also at the AFB.",38
5568567,GUILFORD (ZONE), ,07/12/1996,800,Hurricane (Typhoon), , ,0,0,0,0,NC,EST, ,2045671,Z,22,RAH,0,0, , , , , , , , , ,07/12/1996,2300, , , , ,"","Hurricane Bertha moved along the edge of the NWSFO Raleigh county warning area. Three counties sustained substantial crop damage:
Wayne $12 million, Wilson $7 million, and Johnston $2 million.
Structural damage was light and was primarily caused by trees on homes and cars.  The hardest hit county was Wayne where property damage was estimated at $500 thousand. Power outages were widespread in the eastern counties as trees took down power lines. Two F0 tornadoes occurred: one in Wake and one in Wilson counties. No injuries or deaths were reported.

The highest wind recorded was 60 mph at Seymour Johnson AFB near Goldsboro. Greatest rainfall was four inches, also at the AFB.",39
5568575,WILSON (ZONE), ,07/12/1996,800,Hurricane (Typhoon), , ,0,0,0,0,NC,EST, ,2045671,Z,43,RAH,0,0, , , , , , , , , ,07/12/1996,2300, , , , ,"","Hurricane Bertha moved along the edge of the NWSFO Raleigh county warning area. Three counties sustained substantial crop damage:
Wayne $12 million, Wilson $7 million, and Johnston $2 million.
Structural damage was light and was primarily caused by trees on homes and cars.  The hardest hit county was Wayne where property damage was estimated at $500 thousand. Power outages were widespread in the eastern counties as trees took down power lines. Two F0 tornadoes occurred: one in Wake and one in Wilson counties. No injuries or deaths were reported.

The highest wind recorded was 60 mph at Seymour Johnson AFB near Goldsboro. Greatest rainfall was four inches, also at the AFB.",40
5568572,NASH (ZONE), ,07/12/1996,800,Hurricane (Typhoon), , ,0,0,0,0,NC,EST, ,2045671,Z,27,RAH,0,0, , , , , , , , , ,07/12/1996,2300, , , , ,"","Hurricane Bertha moved along the edge of the NWSFO Raleigh county warning area. Three counties sustained substantial crop damage:
Wayne $12 million, Wilson $7 million, and Johnston $2 million.
Structural damage was light and was primarily caused by trees on homes and cars.  The hardest hit county was Wayne where property damage was estimated at $500 thousand. Power outages were widespread in the eastern counties as trees took down power lines. Two F0 tornadoes occurred: one in Wake and one in Wilson counties. No injuries or deaths were reported.

The highest wind recorded was 60 mph at Seymour Johnson AFB near Goldsboro. Greatest rainfall was four inches, also at the AFB.",41
5568570,DURHAM (ZONE), ,07/12/1996,800,Hurricane (Typhoon), , ,0,0,0,0,NC,EST, ,2045671,Z,25,RAH,0,0, , , , , , , , , ,07/12/1996,2300, , , , ,"","Hurricane Bertha moved along the edge of the NWSFO Raleigh county warning area. Three counties sustained substantial crop damage:
Wayne $12 million, Wilson $7 million, and Johnston $2 million.
Structural damage was light and was primarily caused by trees on homes and cars.  The hardest hit county was Wayne where property damage was estimated at $500 thousand. Power outages were widespread in the eastern counties as trees took down power lines. Two F0 tornadoes occurred: one in Wake and one in Wilson counties. No injuries or deaths were reported.

The highest wind recorded was 60 mph at Seymour Johnson AFB near Goldsboro. Greatest rainfall was four inches, also at the AFB.",42
5568574,DAVIDSON (ZONE), ,07/12/1996,800,Hurricane (Typhoon), , ,0,0,0,0,NC,EST, ,2045671,Z,38,RAH,0,0, , , , , , , , , ,07/12/1996,2300, , , , ,"","Hurricane Bertha moved along the edge of the NWSFO Raleigh county warning area. Three counties sustained substantial crop damage:
Wayne $12 million, Wilson $7 million, and Johnston $2 million.
Structural damage was light and was primarily caused by trees on homes and cars.  The hardest hit county was Wayne where property damage was estimated at $500 thousand. Power outages were widespread in the eastern counties as trees took down power lines. Two F0 tornadoes occurred: one in Wake and one in Wilson counties. No injuries or deaths were reported.

The highest wind recorded was 60 mph at Seymour Johnson AFB near Goldsboro. Greatest rainfall was four inches, also at the AFB.",43
