EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5574832,PRATT (ZONE), ,03/01/1996,0,Drought, , ,0,0,0,0,KS,CST, ,2050201,Z,81,DDC,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","March ended another month of extreme dryness.  The period from July 1995 through March was the driest period ever at many locations accross western Kansas, with records dating back 120 years.  The wheat crop was almost completely wiped out by the drought.",16
5574831,KIOWA (ZONE), ,03/01/1996,0,Drought, , ,0,0,0,0,KS,CST, ,2050201,Z,80,DDC,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","March ended another month of extreme dryness.  The period from July 1995 through March was the driest period ever at many locations accross western Kansas, with records dating back 120 years.  The wheat crop was almost completely wiped out by the drought.",17
5574664,TREGO (ZONE), ,03/01/1996,0,Drought, , ,0,0,0,0,KS,CST, ,2050201,Z,30,DDC,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","March ended another month of extreme dryness.  The period from July 1995 through March was the driest period ever at many locations accross western Kansas, with records dating back 120 years.  The wheat crop was almost completely wiped out by the drought.",18
5574663,ELLIS (ZONE), ,03/01/1996,0,Drought, , ,0,0,0,0,KS,CST, ,2050201,Z,31,DDC,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","March ended another month of extreme dryness.  The period from July 1995 through March was the driest period ever at many locations accross western Kansas, with records dating back 120 years.  The wheat crop was almost completely wiped out by the drought.",19
5574836,MEADE (ZONE), ,03/01/1996,0,Drought, , ,0,0,0,0,KS,CST, ,2050201,Z,87,DDC,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","March ended another month of extreme dryness.  The period from July 1995 through March was the driest period ever at many locations accross western Kansas, with records dating back 120 years.  The wheat crop was almost completely wiped out by the drought.",20
5574835,SEWARD (ZONE), ,03/01/1996,0,Drought, , ,0,0,0,0,KS,CST, ,2050201,Z,86,DDC,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","March ended another month of extreme dryness.  The period from July 1995 through March was the driest period ever at many locations accross western Kansas, with records dating back 120 years.  The wheat crop was almost completely wiped out by the drought.",21
5574834,STEVENS (ZONE), ,03/01/1996,0,Drought, , ,0,0,0,0,KS,CST, ,2050201,Z,85,DDC,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","March ended another month of extreme dryness.  The period from July 1995 through March was the driest period ever at many locations accross western Kansas, with records dating back 120 years.  The wheat crop was almost completely wiped out by the drought.",22
5574833,MORTON (ZONE), ,03/01/1996,0,Drought, , ,0,0,0,0,KS,CST, ,2050201,Z,84,DDC,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","March ended another month of extreme dryness.  The period from July 1995 through March was the driest period ever at many locations accross western Kansas, with records dating back 120 years.  The wheat crop was almost completely wiped out by the drought.",23
5574666,LANE (ZONE), ,03/01/1996,0,Drought, , ,0,0,0,0,KS,CST, ,2050201,Z,44,DDC,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","March ended another month of extreme dryness.  The period from July 1995 through March was the driest period ever at many locations accross western Kansas, with records dating back 120 years.  The wheat crop was almost completely wiped out by the drought.",24
5574665,SCOTT (ZONE), ,03/01/1996,0,Drought, , ,0,0,0,0,KS,CST, ,2050201,Z,43,DDC,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","March ended another month of extreme dryness.  The period from July 1995 through March was the driest period ever at many locations accross western Kansas, with records dating back 120 years.  The wheat crop was almost completely wiped out by the drought.",25
5574680,EDWARDS (ZONE), ,03/01/1996,0,Drought, , ,0,0,0,0,KS,CST, ,2050201,Z,79,DDC,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","March ended another month of extreme dryness.  The period from July 1995 through March was the driest period ever at many locations accross western Kansas, with records dating back 120 years.  The wheat crop was almost completely wiped out by the drought.",26
5574839,BARBER (ZONE), ,03/01/1996,0,Drought, , ,0,0,0,0,KS,CST, ,2050201,Z,90,DDC,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","March ended another month of extreme dryness.  The period from July 1995 through March was the driest period ever at many locations accross western Kansas, with records dating back 120 years.  The wheat crop was almost completely wiped out by the drought.",27
5574670,KEARNY (ZONE), ,03/01/1996,0,Drought, , ,0,0,0,0,KS,CST, ,2050201,Z,62,DDC,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","March ended another month of extreme dryness.  The period from July 1995 through March was the driest period ever at many locations accross western Kansas, with records dating back 120 years.  The wheat crop was almost completely wiped out by the drought.",28
5547464,DE BACA (ZONE), ,03/01/1996,1,Drought, , ,0,0,0,0,NM,MST, ,2031417,Z,18,ABQ,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","Light snow pack, combined with warm temperatures throughout the winter season had a negative impact on New Mexico ski business and set the stage for below normal river runoff and an early and unusually high fire danger season. Snow pack at the end of March averaged 50 to 60 percent of normal across the northern mountains and 20 to 40 percent of normal in the west and south. Forecasts of spring river flows ranged from 17 to 50 percent of normal water discharges. Ski areas reported business down about 40 percent with some resorts closing a month earlier than usual. Forest areas were especially dry with fuel moisture readings of 5 to 8 percent or near their lowest levels in 25 years. For the month, Albuquerque measured only 0.02 inch of precipitation or one-half inch below normal. Precipitation since January 1 is only 36 percent of normal for the city.",29
5547084,MIDDLE RIO GRANDE VALLEY (ZONE), ,03/01/1996,1,Drought, , ,0,0,0,0,NM,MST, ,2031417,Z,9,ABQ,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","Light snow pack, combined with warm temperatures throughout the winter season had a negative impact on New Mexico ski business and set the stage for below normal river runoff and an early and unusually high fire danger season. Snow pack at the end of March averaged 50 to 60 percent of normal across the northern mountains and 20 to 40 percent of normal in the west and south. Forecasts of spring river flows ranged from 17 to 50 percent of normal water discharges. Ski areas reported business down about 40 percent with some resorts closing a month earlier than usual. Forest areas were especially dry with fuel moisture readings of 5 to 8 percent or near their lowest levels in 25 years. For the month, Albuquerque measured only 0.02 inch of precipitation or one-half inch below normal. Precipitation since January 1 is only 36 percent of normal for the city.",30
5547083,WESTCENTRAL MOUNTAINS (ZONE), ,03/01/1996,1,Drought, , ,0,0,0,0,NM,MST, ,2031417,Z,8,ABQ,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","Light snow pack, combined with warm temperatures throughout the winter season had a negative impact on New Mexico ski business and set the stage for below normal river runoff and an early and unusually high fire danger season. Snow pack at the end of March averaged 50 to 60 percent of normal across the northern mountains and 20 to 40 percent of normal in the west and south. Forecasts of spring river flows ranged from 17 to 50 percent of normal water discharges. Ski areas reported business down about 40 percent with some resorts closing a month earlier than usual. Forest areas were especially dry with fuel moisture readings of 5 to 8 percent or near their lowest levels in 25 years. For the month, Albuquerque measured only 0.02 inch of precipitation or one-half inch below normal. Precipitation since January 1 is only 36 percent of normal for the city.",31
5547078,UPPER RIO GRANDE VALLEY (ZONE), ,03/01/1996,1,Drought, , ,0,0,0,0,NM,MST, ,2031417,Z,3,ABQ,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","Light snow pack, combined with warm temperatures throughout the winter season had a negative impact on New Mexico ski business and set the stage for below normal river runoff and an early and unusually high fire danger season. Snow pack at the end of March averaged 50 to 60 percent of normal across the northern mountains and 20 to 40 percent of normal in the west and south. Forecasts of spring river flows ranged from 17 to 50 percent of normal water discharges. Ski areas reported business down about 40 percent with some resorts closing a month earlier than usual. Forest areas were especially dry with fuel moisture readings of 5 to 8 percent or near their lowest levels in 25 years. For the month, Albuquerque measured only 0.02 inch of precipitation or one-half inch below normal. Precipitation since January 1 is only 36 percent of normal for the city.",32
5547077,NORTHWEST MOUNTAINS INCLUDING JEMEZ (ZONE), ,03/01/1996,1,Drought, , ,0,0,0,0,NM,MST, ,2031417,Z,2,ABQ,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","Light snow pack, combined with warm temperatures throughout the winter season had a negative impact on New Mexico ski business and set the stage for below normal river runoff and an early and unusually high fire danger season. Snow pack at the end of March averaged 50 to 60 percent of normal across the northern mountains and 20 to 40 percent of normal in the west and south. Forecasts of spring river flows ranged from 17 to 50 percent of normal water discharges. Ski areas reported business down about 40 percent with some resorts closing a month earlier than usual. Forest areas were especially dry with fuel moisture readings of 5 to 8 percent or near their lowest levels in 25 years. For the month, Albuquerque measured only 0.02 inch of precipitation or one-half inch below normal. Precipitation since January 1 is only 36 percent of normal for the city.",33
5547461,LOWER RIO GRANDE VALLEY (ZONE), ,03/01/1996,1,Drought, , ,0,0,0,0,NM,MST, ,2031417,Z,15,ABQ,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","Light snow pack, combined with warm temperatures throughout the winter season had a negative impact on New Mexico ski business and set the stage for below normal river runoff and an early and unusually high fire danger season. Snow pack at the end of March averaged 50 to 60 percent of normal across the northern mountains and 20 to 40 percent of normal in the west and south. Forecasts of spring river flows ranged from 17 to 50 percent of normal water discharges. Ski areas reported business down about 40 percent with some resorts closing a month earlier than usual. Forest areas were especially dry with fuel moisture readings of 5 to 8 percent or near their lowest levels in 25 years. For the month, Albuquerque measured only 0.02 inch of precipitation or one-half inch below normal. Precipitation since January 1 is only 36 percent of normal for the city.",34
5547081,HARDING (ZONE), ,03/01/1996,1,Drought, , ,0,0,0,0,NM,MST, ,2031417,Z,6,ABQ,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","Light snow pack, combined with warm temperatures throughout the winter season had a negative impact on New Mexico ski business and set the stage for below normal river runoff and an early and unusually high fire danger season. Snow pack at the end of March averaged 50 to 60 percent of normal across the northern mountains and 20 to 40 percent of normal in the west and south. Forecasts of spring river flows ranged from 17 to 50 percent of normal water discharges. Ski areas reported business down about 40 percent with some resorts closing a month earlier than usual. Forest areas were especially dry with fuel moisture readings of 5 to 8 percent or near their lowest levels in 25 years. For the month, Albuquerque measured only 0.02 inch of precipitation or one-half inch below normal. Precipitation since January 1 is only 36 percent of normal for the city.",35
5547082,FAR NORTHEAST PLAINS (ZONE), ,03/01/1996,1,Drought, , ,0,0,0,0,NM,MST, ,2031417,Z,7,ABQ,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","Light snow pack, combined with warm temperatures throughout the winter season had a negative impact on New Mexico ski business and set the stage for below normal river runoff and an early and unusually high fire danger season. Snow pack at the end of March averaged 50 to 60 percent of normal across the northern mountains and 20 to 40 percent of normal in the west and south. Forecasts of spring river flows ranged from 17 to 50 percent of normal water discharges. Ski areas reported business down about 40 percent with some resorts closing a month earlier than usual. Forest areas were especially dry with fuel moisture readings of 5 to 8 percent or near their lowest levels in 25 years. For the month, Albuquerque measured only 0.02 inch of precipitation or one-half inch below normal. Precipitation since January 1 is only 36 percent of normal for the city.",36
5547076,NORTHWEST PLATEAU (ZONE), ,03/01/1996,1,Drought, , ,0,0,0,0,NM,MST, ,2031417,Z,1,ABQ,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","Light snow pack, combined with warm temperatures throughout the winter season had a negative impact on New Mexico ski business and set the stage for below normal river runoff and an early and unusually high fire danger season. Snow pack at the end of March averaged 50 to 60 percent of normal across the northern mountains and 20 to 40 percent of normal in the west and south. Forecasts of spring river flows ranged from 17 to 50 percent of normal water discharges. Ski areas reported business down about 40 percent with some resorts closing a month earlier than usual. Forest areas were especially dry with fuel moisture readings of 5 to 8 percent or near their lowest levels in 25 years. For the month, Albuquerque measured only 0.02 inch of precipitation or one-half inch below normal. Precipitation since January 1 is only 36 percent of normal for the city.",37
5547466,ROOSEVELT (ZONE), ,03/01/1996,1,Drought, , ,0,0,0,0,NM,MST, ,2031417,Z,20,ABQ,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","Light snow pack, combined with warm temperatures throughout the winter season had a negative impact on New Mexico ski business and set the stage for below normal river runoff and an early and unusually high fire danger season. Snow pack at the end of March averaged 50 to 60 percent of normal across the northern mountains and 20 to 40 percent of normal in the west and south. Forecasts of spring river flows ranged from 17 to 50 percent of normal water discharges. Ski areas reported business down about 40 percent with some resorts closing a month earlier than usual. Forest areas were especially dry with fuel moisture readings of 5 to 8 percent or near their lowest levels in 25 years. For the month, Albuquerque measured only 0.02 inch of precipitation or one-half inch below normal. Precipitation since January 1 is only 36 percent of normal for the city.",38
5547467,CURRY (ZONE), ,03/01/1996,1,Drought, , ,0,0,0,0,NM,MST, ,2031417,Z,21,ABQ,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","Light snow pack, combined with warm temperatures throughout the winter season had a negative impact on New Mexico ski business and set the stage for below normal river runoff and an early and unusually high fire danger season. Snow pack at the end of March averaged 50 to 60 percent of normal across the northern mountains and 20 to 40 percent of normal in the west and south. Forecasts of spring river flows ranged from 17 to 50 percent of normal water discharges. Ski areas reported business down about 40 percent with some resorts closing a month earlier than usual. Forest areas were especially dry with fuel moisture readings of 5 to 8 percent or near their lowest levels in 25 years. For the month, Albuquerque measured only 0.02 inch of precipitation or one-half inch below normal. Precipitation since January 1 is only 36 percent of normal for the city.",39
5547080,NORTHEAST HIGHLANDS (ZONE), ,03/01/1996,1,Drought, , ,0,0,0,0,NM,MST, ,2031417,Z,5,ABQ,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","Light snow pack, combined with warm temperatures throughout the winter season had a negative impact on New Mexico ski business and set the stage for below normal river runoff and an early and unusually high fire danger season. Snow pack at the end of March averaged 50 to 60 percent of normal across the northern mountains and 20 to 40 percent of normal in the west and south. Forecasts of spring river flows ranged from 17 to 50 percent of normal water discharges. Ski areas reported business down about 40 percent with some resorts closing a month earlier than usual. Forest areas were especially dry with fuel moisture readings of 5 to 8 percent or near their lowest levels in 25 years. For the month, Albuquerque measured only 0.02 inch of precipitation or one-half inch below normal. Precipitation since January 1 is only 36 percent of normal for the city.",40
5547079,SANGRE DE CRISTO MOUNTAINS (ZONE), ,03/01/1996,1,Drought, , ,0,0,0,0,NM,MST, ,2031417,Z,4,ABQ,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","Light snow pack, combined with warm temperatures throughout the winter season had a negative impact on New Mexico ski business and set the stage for below normal river runoff and an early and unusually high fire danger season. Snow pack at the end of March averaged 50 to 60 percent of normal across the northern mountains and 20 to 40 percent of normal in the west and south. Forecasts of spring river flows ranged from 17 to 50 percent of normal water discharges. Ski areas reported business down about 40 percent with some resorts closing a month earlier than usual. Forest areas were especially dry with fuel moisture readings of 5 to 8 percent or near their lowest levels in 25 years. For the month, Albuquerque measured only 0.02 inch of precipitation or one-half inch below normal. Precipitation since January 1 is only 36 percent of normal for the city.",41
5547468,GUADALUPE MOUNTAINS OF CHAVES COUNTY (ZONE), ,03/01/1996,1,Drought, , ,0,0,0,0,NM,MST, ,2031417,Z,26,ABQ,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","Light snow pack, combined with warm temperatures throughout the winter season had a negative impact on New Mexico ski business and set the stage for below normal river runoff and an early and unusually high fire danger season. Snow pack at the end of March averaged 50 to 60 percent of normal across the northern mountains and 20 to 40 percent of normal in the west and south. Forecasts of spring river flows ranged from 17 to 50 percent of normal water discharges. Ski areas reported business down about 40 percent with some resorts closing a month earlier than usual. Forest areas were especially dry with fuel moisture readings of 5 to 8 percent or near their lowest levels in 25 years. For the month, Albuquerque measured only 0.02 inch of precipitation or one-half inch below normal. Precipitation since January 1 is only 36 percent of normal for the city.",42
5547462,LINCOLN COUNTY HIGH PLAINS/HONDO VALLEY (ZONE), ,03/01/1996,1,Drought, , ,0,0,0,0,NM,MST, ,2031417,Z,16,ABQ,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","Light snow pack, combined with warm temperatures throughout the winter season had a negative impact on New Mexico ski business and set the stage for below normal river runoff and an early and unusually high fire danger season. Snow pack at the end of March averaged 50 to 60 percent of normal across the northern mountains and 20 to 40 percent of normal in the west and south. Forecasts of spring river flows ranged from 17 to 50 percent of normal water discharges. Ski areas reported business down about 40 percent with some resorts closing a month earlier than usual. Forest areas were especially dry with fuel moisture readings of 5 to 8 percent or near their lowest levels in 25 years. For the month, Albuquerque measured only 0.02 inch of precipitation or one-half inch below normal. Precipitation since January 1 is only 36 percent of normal for the city.",43
5547460,SOUTHWEST MOUNTAINS/UPPER GILA REGION (ZONE), ,03/01/1996,1,Drought, , ,0,0,0,0,NM,MST, ,2031417,Z,14,ABQ,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","Light snow pack, combined with warm temperatures throughout the winter season had a negative impact on New Mexico ski business and set the stage for below normal river runoff and an early and unusually high fire danger season. Snow pack at the end of March averaged 50 to 60 percent of normal across the northern mountains and 20 to 40 percent of normal in the west and south. Forecasts of spring river flows ranged from 17 to 50 percent of normal water discharges. Ski areas reported business down about 40 percent with some resorts closing a month earlier than usual. Forest areas were especially dry with fuel moisture readings of 5 to 8 percent or near their lowest levels in 25 years. For the month, Albuquerque measured only 0.02 inch of precipitation or one-half inch below normal. Precipitation since January 1 is only 36 percent of normal for the city.",44
5547459,QUAY (ZONE), ,03/01/1996,1,Drought, , ,0,0,0,0,NM,MST, ,2031417,Z,13,ABQ,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","Light snow pack, combined with warm temperatures throughout the winter season had a negative impact on New Mexico ski business and set the stage for below normal river runoff and an early and unusually high fire danger season. Snow pack at the end of March averaged 50 to 60 percent of normal across the northern mountains and 20 to 40 percent of normal in the west and south. Forecasts of spring river flows ranged from 17 to 50 percent of normal water discharges. Ski areas reported business down about 40 percent with some resorts closing a month earlier than usual. Forest areas were especially dry with fuel moisture readings of 5 to 8 percent or near their lowest levels in 25 years. For the month, Albuquerque measured only 0.02 inch of precipitation or one-half inch below normal. Precipitation since January 1 is only 36 percent of normal for the city.",45
5547465,CHAVES COUNTY PLAINS (ZONE), ,03/01/1996,1,Drought, , ,0,0,0,0,NM,MST, ,2031417,Z,19,ABQ,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","Light snow pack, combined with warm temperatures throughout the winter season had a negative impact on New Mexico ski business and set the stage for below normal river runoff and an early and unusually high fire danger season. Snow pack at the end of March averaged 50 to 60 percent of normal across the northern mountains and 20 to 40 percent of normal in the west and south. Forecasts of spring river flows ranged from 17 to 50 percent of normal water discharges. Ski areas reported business down about 40 percent with some resorts closing a month earlier than usual. Forest areas were especially dry with fuel moisture readings of 5 to 8 percent or near their lowest levels in 25 years. For the month, Albuquerque measured only 0.02 inch of precipitation or one-half inch below normal. Precipitation since January 1 is only 36 percent of normal for the city.",46
5547085,SANDIA/MANZANO MOUNTAINS (ZONE), ,03/01/1996,1,Drought, , ,0,0,0,0,NM,MST, ,2031417,Z,10,ABQ,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","Light snow pack, combined with warm temperatures throughout the winter season had a negative impact on New Mexico ski business and set the stage for below normal river runoff and an early and unusually high fire danger season. Snow pack at the end of March averaged 50 to 60 percent of normal across the northern mountains and 20 to 40 percent of normal in the west and south. Forecasts of spring river flows ranged from 17 to 50 percent of normal water discharges. Ski areas reported business down about 40 percent with some resorts closing a month earlier than usual. Forest areas were especially dry with fuel moisture readings of 5 to 8 percent or near their lowest levels in 25 years. For the month, Albuquerque measured only 0.02 inch of precipitation or one-half inch below normal. Precipitation since January 1 is only 36 percent of normal for the city.",47
5547251,CONCHAS LAKE/GUADALUPE (ZONE), ,03/01/1996,1,Drought, , ,0,0,0,0,NM,MST, ,2031417,Z,12,ABQ,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","Light snow pack, combined with warm temperatures throughout the winter season had a negative impact on New Mexico ski business and set the stage for below normal river runoff and an early and unusually high fire danger season. Snow pack at the end of March averaged 50 to 60 percent of normal across the northern mountains and 20 to 40 percent of normal in the west and south. Forecasts of spring river flows ranged from 17 to 50 percent of normal water discharges. Ski areas reported business down about 40 percent with some resorts closing a month earlier than usual. Forest areas were especially dry with fuel moisture readings of 5 to 8 percent or near their lowest levels in 25 years. For the month, Albuquerque measured only 0.02 inch of precipitation or one-half inch below normal. Precipitation since January 1 is only 36 percent of normal for the city.",48
5547086,CENTRAL HIGH PLAINS/ESTANCIA VALLEY COUNTY (ZONE), ,03/01/1996,1,Drought, , ,0,0,0,0,NM,MST, ,2031417,Z,11,ABQ,0,0, , , , , , , , , ,03/31/1996,2359, , , , ,"","Light snow pack, combined with warm temperatures throughout the winter season had a negative impact on New Mexico ski business and set the stage for below normal river runoff and an early and unusually high fire danger season. Snow pack at the end of March averaged 50 to 60 percent of normal across the northern mountains and 20 to 40 percent of normal in the west and south. Forecasts of spring river flows ranged from 17 to 50 percent of normal water discharges. Ski areas reported business down about 40 percent with some resorts closing a month earlier than usual. Forest areas were especially dry with fuel moisture readings of 5 to 8 percent or near their lowest levels in 25 years. For the month, Albuquerque measured only 0.02 inch of precipitation or one-half inch below normal. Precipitation since January 1 is only 36 percent of normal for the city.",49
