EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5578403,GREATER PORTLAND METRO AREA (ZONE), ,11/18/1996,1200,Debris Flow, , ,0,0,0,0,OR,PST, ,2055394,Z,6,PQR,0,0, , , , , , , , , ,11/20/1996,0, , , , ,"","Heavy rainfall on November 18th and 19th triggered dozens of mudslides in Northwestern Oregon. Near Newport 2 men were injured when a mudslide swept their vehicle off the road.",17
5575742,WESTERN COLUMBIA RIVER GORGE (ZONE), ,12/01/1996,1000,Debris Flow, , ,0,0,0,0,OR,PST, ,2055464,Z,9,PQR,0,0, , , , , , , , , ,12/02/1996,600, , , , ,"","A mudslide in the Columbia Gorge cut Interstate 84 near Corbett.",18
5575772,NORTHERN OREGON COAST (ZONE), ,12/25/1996,2355,Debris Flow, , ,0,0,0,0,OR,PST, ,2055486,Z,1,PQR,0,0, , , , , , , , , ,12/31/1996,2359, , , , ,"","A series of strong Pacific storm systems brought a variety of disrupting weather events to Northwestern Oregon and Southwest Washington beginning late Christmas night and continuing through  the end of the year. Heavy rains of 1 to 2 inches throughout the region on December 26th and 27th triggered numerous mudslides. A second strong storm from the 29th through New Years Eve dumped an additional 3 to 5 inches of rainfall. At one point Interstate 84 from Troutdale to Hood River was cut by eight mudslides.",19
5575776,GREATER PORTLAND METRO AREA (ZONE), ,12/25/1996,2355,Debris Flow, , ,0,0,0,0,OR,PST, ,2055486,Z,6,PQR,0,0, , , , , , , , , ,12/31/1996,2359, , , , ,"","A series of strong Pacific storm systems brought a variety of disrupting weather events to Northwestern Oregon and Southwest Washington beginning late Christmas night and continuing through  the end of the year. Heavy rains of 1 to 2 inches throughout the region on December 26th and 27th triggered numerous mudslides. A second strong storm from the 29th through New Years Eve dumped an additional 3 to 5 inches of rainfall. At one point Interstate 84 from Troutdale to Hood River was cut by eight mudslides.",20
5575775,LOWER COLUMBIA (ZONE), ,12/25/1996,2355,Debris Flow, , ,0,0,0,0,OR,PST, ,2055486,Z,5,PQR,0,0, , , , , , , , , ,12/31/1996,2359, , , , ,"","A series of strong Pacific storm systems brought a variety of disrupting weather events to Northwestern Oregon and Southwest Washington beginning late Christmas night and continuing through  the end of the year. Heavy rains of 1 to 2 inches throughout the region on December 26th and 27th triggered numerous mudslides. A second strong storm from the 29th through New Years Eve dumped an additional 3 to 5 inches of rainfall. At one point Interstate 84 from Troutdale to Hood River was cut by eight mudslides.",21
5575774,CENTRAL COAST RANGE OF W OREGON (ZONE), ,12/25/1996,2355,Debris Flow, , ,0,0,0,0,OR,PST, ,2055486,Z,4,PQR,0,0, , , , , , , , , ,12/31/1996,2359, , , , ,"","A series of strong Pacific storm systems brought a variety of disrupting weather events to Northwestern Oregon and Southwest Washington beginning late Christmas night and continuing through  the end of the year. Heavy rains of 1 to 2 inches throughout the region on December 26th and 27th triggered numerous mudslides. A second strong storm from the 29th through New Years Eve dumped an additional 3 to 5 inches of rainfall. At one point Interstate 84 from Troutdale to Hood River was cut by eight mudslides.",22
5575773,CENTRAL OREGON COAST (ZONE), ,12/25/1996,2355,Debris Flow, , ,0,0,0,0,OR,PST, ,2055486,Z,2,PQR,0,0, , , , , , , , , ,12/31/1996,2359, , , , ,"","A series of strong Pacific storm systems brought a variety of disrupting weather events to Northwestern Oregon and Southwest Washington beginning late Christmas night and continuing through  the end of the year. Heavy rains of 1 to 2 inches throughout the region on December 26th and 27th triggered numerous mudslides. A second strong storm from the 29th through New Years Eve dumped an additional 3 to 5 inches of rainfall. At one point Interstate 84 from Troutdale to Hood River was cut by eight mudslides.",23
5575777,WESTERN COLUMBIA RIVER GORGE (ZONE), ,12/25/1996,2355,Debris Flow, , ,0,0,0,0,OR,PST, ,2055486,Z,9,PQR,0,0, , , , , , , , , ,12/31/1996,2359, , , , ,"","A series of strong Pacific storm systems brought a variety of disrupting weather events to Northwestern Oregon and Southwest Washington beginning late Christmas night and continuing through  the end of the year. Heavy rains of 1 to 2 inches throughout the region on December 26th and 27th triggered numerous mudslides. A second strong storm from the 29th through New Years Eve dumped an additional 3 to 5 inches of rainfall. At one point Interstate 84 from Troutdale to Hood River was cut by eight mudslides.",24
5585751,SOUTHWEST INTERIOR (ZONE), ,01/01/1997,0,Debris Flow, , ,0,0,0,0,WA,PST, ,2058064,Z,20,PQR,0,0, , , , , , , , , ,01/07/1997,2300, , , , ,"","Heavy rains from a series of strong Pacific storms during the last week of December loosened hillsides throughout Southwest Washington. Numerous mudslides cut roads and threatened homes during the first week of January. A large slide near Battle Ground slowly flowed down a hillside and threatened nearby homes through the month of January.",25
5585748,GREATER PORTLAND METRO AREA (ZONE), ,01/01/1997,0,Debris Flow, , ,0,0,0,0,OR,PST, ,2058063,Z,6,PQR,0,0, , , , , , , , , ,01/07/1997,2300, , , , ,"","Heavy rains during the last week of December continued into January and caused numerous mudslides throughout Northwestern Oregon. A few homes and businesses were damaged with many roads and highways temporarily cut by mudslides.",26
5585747,CENTRAL COAST RANGE OF W OREGON (ZONE), ,01/01/1997,0,Debris Flow, , ,0,0,0,0,OR,PST, ,2058063,Z,4,PQR,0,0, , , , , , , , , ,01/07/1997,2300, , , , ,"","Heavy rains during the last week of December continued into January and caused numerous mudslides throughout Northwestern Oregon. A few homes and businesses were damaged with many roads and highways temporarily cut by mudslides.",27
5585746,CENTRAL OREGON COAST (ZONE), ,01/01/1997,0,Debris Flow, , ,0,0,0,0,OR,PST, ,2058063,Z,2,PQR,0,0, , , , , , , , , ,01/07/1997,2300, , , , ,"","Heavy rains during the last week of December continued into January and caused numerous mudslides throughout Northwestern Oregon. A few homes and businesses were damaged with many roads and highways temporarily cut by mudslides.",28
5585745,NORTHERN OREGON COAST (ZONE), ,01/01/1997,0,Debris Flow, , ,0,0,0,0,OR,PST, ,2058063,Z,1,PQR,0,0, , , , , , , , , ,01/07/1997,2300, , , , ,"","Heavy rains during the last week of December continued into January and caused numerous mudslides throughout Northwestern Oregon. A few homes and businesses were damaged with many roads and highways temporarily cut by mudslides.",29
5585749,LOWER COLUMBIA (ZONE), ,01/01/1997,0,Debris Flow, , ,0,0,0,0,OR,PST, ,2058063,Z,5,PQR,0,0, , , , , , , , , ,01/07/1997,2300, , , , ,"","Heavy rains during the last week of December continued into January and caused numerous mudslides throughout Northwestern Oregon. A few homes and businesses were damaged with many roads and highways temporarily cut by mudslides.",30
5585752,LOWER COLUMBIA (ZONE), ,01/01/1997,0,Debris Flow, , ,0,0,0,0,WA,PST, ,2058064,Z,22,PQR,0,0, , , , , , , , , ,01/07/1997,2300, , , , ,"","Heavy rains from a series of strong Pacific storms during the last week of December loosened hillsides throughout Southwest Washington. Numerous mudslides cut roads and threatened homes during the first week of January. A large slide near Battle Ground slowly flowed down a hillside and threatened nearby homes through the month of January.",31
5585755,WEST COLUMBIA RIVER GORGE (ZONE), ,01/01/1997,0,Debris Flow, , ,0,0,0,0,WA,PST, ,2058064,Z,23,PQR,0,0, , , , , , , , , ,01/07/1997,2300, , , , ,"","Heavy rains from a series of strong Pacific storms during the last week of December loosened hillsides throughout Southwest Washington. Numerous mudslides cut roads and threatened homes during the first week of January. A large slide near Battle Ground slowly flowed down a hillside and threatened nearby homes through the month of January.",32
5585754,VANCOUVER AREA (ZONE), ,01/01/1997,0,Debris Flow, , ,0,0,0,0,WA,PST, ,2058064,Z,39,PQR,0,0, , , , , , , , , ,01/31/1997,2300, , , , ,"","Heavy rains from a series of strong Pacific storms during the last week of December loosened hillsides throughout Southwest Washington. Numerous mudslides cut roads and threatened homes during the first week of January. A large slide near Battle Ground slowly flowed down a hillside and threatened nearby homes through the month of January.",33
5585753,SOUTHERN CASCADE FOOTHILLS (ZONE), ,01/01/1997,0,Debris Flow, , ,0,0,0,0,WA,PST, ,2058064,Z,40,PQR,0,0, , , , , , , , , ,01/07/1997,2300, , , , ,"","Heavy rains from a series of strong Pacific storms during the last week of December loosened hillsides throughout Southwest Washington. Numerous mudslides cut roads and threatened homes during the first week of January. A large slide near Battle Ground slowly flowed down a hillside and threatened nearby homes through the month of January.",34
5585750,SOUTH COAST (ZONE), ,01/01/1997,0,Debris Flow, , ,0,0,0,0,WA,PST, ,2058064,Z,21,PQR,0,0, , , , , , , , , ,01/07/1997,2300, , , , ,"","Heavy rains from a series of strong Pacific storms during the last week of December loosened hillsides throughout Southwest Washington. Numerous mudslides cut roads and threatened homes during the first week of January. A large slide near Battle Ground slowly flowed down a hillside and threatened nearby homes through the month of January.",35
5585224,SNOHOMISH CO.,EDMONDS,01/15/1997,2230,Debris Flow, , ,0,0,0,0,WA,PST, ,2057789,C,61,SEW,0,0, , , , , , , , ,EDMONDS,01/15/1997,2230, , , , ,"","A mudslide in Edmonds covered 200 feet of railroad track, went 900 feet into Puget Sound, and was up to 25 feet deep.  The slide knocked 5 cars from a passing train into Puget Sound, some with second class mail.  Amtrak suspended passenger service along the tracks and it cost them money in passengers cancelling.  Round the clock maintanence was kept on the tracks from Everett to Seattle as nearly 100 slides effected the tracks since the first of the year.",36
5585225,HOOD CANAL/KITSAP PENINSULA (ZONE), ,01/19/1997,800,Debris Flow, , ,4,0,0,0,WA,PST, ,2057790,Z,10,SEW,0,0, , , , , , , , , ,01/19/1997,800, , , , ,"","A mudslide kills a family of four while they were sleeping in their home.  The house, on Bainbridge Island, slid down a hill into Puget Sound.  20 other homes in the vicinity were evacuated.  Two days before the slide, the nearby city of Hoodsport received 2.91 inches of rain in 24 hours.",37
5585226,KITSAP CO.,BREMERTON,01/21/1997,600,Debris Flow, , ,0,0,0,0,WA,PST, ,2057791,C,35,SEW,0,0, , , , , , , , ,BREMERTON,01/21/1997,600, , , , ,"","In Bremerton, an important road to Brownsville Elementary was closed for four days and the school closed for one as a mudslide wiped out powerlines to the area.",38
5599411,AGUADILLA CO.,SAN SEBASTIAN,01/21/1997,1305,Debris Flow, , ,0,0,0,0,XX,AST, ,2062740,C,1,SJU,0,0, , , , , , , , ,SAN SEBASTIAN,01/21/1997,1305, , , , ,"Lanslides were reported in San Sebastian.","",39
5599313,LA PLATO DORADO CO.,NARANJITO COMERIO,01/21/1997,2000,Debris Flow, , ,1,1,5000,0,XX,AST, ,2063010,C,27,SJU,0,0, , , , , , , , ,NARANJITO COMERIO,01/21/1997,2000, , , , ,"One person died Tuesday night and another lost his leg when a rock slid off a mountain and crashed into the pickup these persons were riving along highway 156 heading from Naranjito to Comerio in Puerto Rico. Although the area where this incident occurred was not affected by significant flooding, the terrain was saturated due to the rains. This area is along the interior mountaineous section, an area where landslides, mudslides or rockslides are very common during or after heavy rains.","",40
5600318,BOUNDARY/BONNER/ X N KOOTENAI (ZONE), ,04/12/1997,0,Debris Flow, , ,0,0,100,0,ID,MST, ,2062645,Z,1,BOI,0,0, , , , , , , , , ,04/30/1997,2359, , , , ,"Heavy snows melting in the Idaho Panhandle saturated soils and triggered numerous mud slides in Bonner and Boundary Counties. These mudslides cut local roads and disrupted traffic.","",41
5607487,BOISE CO.,BANKS,06/17/1997,1800,Debris Flow, , ,0,0,0,0,ID,MST, ,2065797,C,15,BOI,0,0, , , , , , , , ,BANKS,06/17/1997,1900, , , , ,"","During the evening of June 17, a severe thunderstorm developed over southeastern Oregon and crossed into southwest Idaho moving to the northeast. Numerous reports of severe winds and damages were received from spotters. Investigations by Weather Service officials indicated a number of downburst signatures throughout Payette County. Spotter reports indicated damaging winds in Gem County and Boise County.  In Payette County an office building was damaged and several roofs were torn off homes. In Gem County a wind gust was reported at 69 mph. Large trees were reported uprooted in Boise County. This thunderstorm produced heavy rains in Boise County which led to several mudslides across Route 17 between Banks and Lowman .

A second severe thunderstorm formed over the Treasure Valley shortly after 7:00 pm MDT. This storm produced estimated winds to 60 mph in Ada County and Elmore County, as well as a spotter report of two funnel clouds near Mayfield in Elmore County.",42
5610088,WASHINGTON CO.,MIDVALE,07/17/1997,1705,Debris Flow, , ,0,0,0,0,ID,MST, ,2067141,C,87,BOI,0,0, , , , , , , , ,MIDVALE,07/17/1997,1705, , , , ,"","During the late afternoon of July 17th, a severe thunderstorm formed over southeast Oregon and moved into southwest Idaho .  In Payette County, the county sheriff reported large tree branches and power lines down.  In the Washington County town of Weiser 60 mph wind gusts were reported.  Also in Washington County heavy rain from the thunderstorm washed rocks over highway 97 blocking one lane of that road.",43
5635461,MCDOWELL CO.,OLD FT,02/16/1998,1015,Debris Flow, , ,0,0,0,0,NC,EST, ,2073228,C,111,GSP,0,0, , , , , , , , ,OLD FT,02/16/1998,1015, , , , ,"","A sudden rock slide induced by heavy rain closed 2 lanes of Interstate 40 for some time.",44
5635072,E NEVADA/E PLACER/E EL DORADO/NE ALPINE (ZONE), ,02/23/1998,1100,Debris Flow, , ,0,0,0,0,CA,PST, ,2073511,Z,72,REV,0,0, , , , , , , , , ,02/23/1998,1500, , , , ,"Mud Slide near Echo Summit closed U.S. 50 for four hours.  A few cars were covered, but no injuries and no damage reported.","",45
5632859,KING GEORGE (ZONE), ,03/22/1998,800,Debris Flow, , ,0,0,150000,0,VA,EST, ,2074373,Z,57,LWX,0,0, , , , , , , , , ,03/22/1998,800, , , , ,"","A portion of local route 627 slid down a cliff overlooking the Rappahannock River in southeastern King George Co.  At least 1/2 the width of the road was removed.  The rock slide, which occurred during benign weather, was partly due to repeated heavy rains, very moist soil, and minor flooding along the river during the winter of 1997/98.  Major river and flash flood events in 1996 likely set the stage, over the long term, for the slide.",46
5145498,COOS CO.,COLUMBIA,05/10/2000,55,Debris Flow, , ,0,0,0,0,NH,EST, ,1095087,C,7,GYX,0,0,NEWSPAPER, , , , , , , ,COLUMBIA,05/10/2000,55, , , , ,"","Continued heavy rains caused a 60-yard-long section of hillside in Columbia just north of the Columbia Bridge to collapse.  The soil flowed out to the centerline of Route 3.  It reportedly took 12 dump trucks loads to haul away the 40-ft long, 2-foot deep mound of dirt left by the slump.",47
5148162,ALBANY CO.,DELMAR,05/16/2000,1600,Debris Flow, , ,0,0,500000,0,NY,EST, ,1095938,C,1,ALY,0,0,LAW ENFORCEMENT, , , , , , , ,DELMAR,05/31/2000,2359, , , , ,"Excessive rains caused a rapid erosion of the Normanskill escarpment, next to county Highway Route 443 in Delmar, just south of the city of Albany. On May 16 a landslide developed, and spread over the next couple of days. Route 443, a busy artery connecting the city of Albany to neighboring Delmar, had to be closed indefinitely. A produce store was destroyed as it slid down the escarpment by 830 PM on Thursday, May 18. The road closure resulted in significant traffic delays. The erosion continued at a slower rate throughout the remainder of the month. The landslide resulted in significant monteary losses at the Delaware Plaza and other nearby businesses.","",48
5228446,HARLAN CO.,HARLAN,01/19/2001,610,Debris Flow, , ,0,0,0,0,KY,EST, ,1110351,C,95,JKL,0,0,EMERGENCY MANAGER, , , ,3,S,3,S,HARLAN,01/19/2001,610, , , , ,"Rockslide on US Hwy 119 was triggered by heavy rain.","",49
5354358,CENTRAL COLORADO RIVER BASIN (ZONE), ,01/13/2003,1750,Debris Flow, , ,1,6,75000,0,CO,MST, ,1150777,Z,8,GJT,0,0,NEWSPAPER, , , , , , , , ,01/13/2003,1755, , , , ,"","A large rock slide crashed into seven vehicles and covered the west bound lanes of Interstate 70 near the South Canyon exit, about five miles west of Glenwood Springs.  A passenger in one vehicle was killed when a three-foot-diameter boulder caved in the passenger side of the vehicle.  At least six other people were injured.  The rock slide was initiated over 200 feet above I-70 and was likely caused by a cycle of freezing and thawing.",50
5354357,NORTHWESTERN SAN JUAN MOUNTAINS (ZONE), ,02/06/2003,1250,Debris Flow, , ,0,0,0,0,CO,MST, ,1150776,Z,18,GJT,0,0,NEWSPAPER, , , , , , , , ,02/06/2003,1255, , , , ,"","A large rock slide covered US Highway 550 about two miles south of Ouray, shutting down the highway for several hours.  Melted snow percolating through the mountain may have been responsible for loosening the rocks and boulders.",51
5345048,FLOYD (ZONE), ,02/15/2003,1600,Debris Flow, , ,0,0,0,0,KY,EST, ,1148066,Z,110,JKL,0,0,DEPT OF HIGHWAYS, , , , , , , , ,02/15/2003,1600, , , , ,"Several mudslides occurred near Garrett and Martin.  Some roads were impassable with some water over the roads.","Heavy rain inundated much of eastern Kentucky on February 14th through February 16th.  Anywhere from 3 to 7 inches of rain fell over this 3 day period.  This rain initially produced flash flooding for many counties of eastern Kentucky.  To complicate matters, ongoing rain induced general flooding over entire counties where much of the flash flooding earlier occurred.  The referenced points are generally the first in the county to get generalized flooding, with the rest of the county following suit.  To further complicate matters, an ice storm from the same system occurred mainly north of the Mountain Parkway.  Some counties received flooding and ice.  Each county in the ice storm contained a countywide event, and the referenced location is the first one reported for the corresponding county.  The large amounts of rain and ice produced significant damage to homes, cars, churches, schools, trees and power lines.  No one died as a direct result of this event.  However, near the onset of precipitation, one man died and two were injured in Johnson County after driving over a patch of ice and falling into a creek which contained water of around 2 feet deep.",52
5346026,LESLIE (ZONE), ,02/22/2003,700,Debris Flow, , ,0,0,0,0,KY,EST, ,1148035,Z,117,JKL,0,0,LAW ENFORCEMENT, , , , , , , , ,02/22/2003,700, , , , ,"A mudslide occurred in the town of Wooten next to a trailer on Pound Mill Road.","",53
5351226,CLAY (ZONE), ,04/10/2003,730,Debris Flow, , ,0,0,0,0,KY,EST, ,1149840,Z,116,JKL,0,0,LAW ENFORCEMENT, , , , , , , , ,04/10/2003,930, , , , ,"","Various rock and mudslides occurred near the communities of Dwarf, Willard, Big Creek, Bledsoe, and Thorton among others.  Also, water backing up out of sewer drains and onto low water crossings was a common occurrence in each county.",54
