EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5535747,SULLIVAN (ZONE), ,01/02/1996,100,Winter Storm, , ,0,0,0,0,IN,EST, ,2404357,Z,60,IND,0,0, , , , , , , , , ,01/03/1996,700, , , , ,"","The first big snowstorm of 1996 impacted all but northwest Indiana.     In central sections, snowfall amounts averaged six to twelve inches. Twenty four counties declared snow emergencies.",32
5535746,RUSH (ZONE), ,01/02/1996,100,Winter Storm, , ,0,0,0,0,IN,EST, ,2404357,Z,57,IND,0,0, , , , , , , , , ,01/03/1996,700, , , , ,"","The first big snowstorm of 1996 impacted all but northwest Indiana.     In central sections, snowfall amounts averaged six to twelve inches. Twenty four counties declared snow emergencies.",33
5535745,SHELBY (ZONE), ,01/02/1996,100,Winter Storm, , ,0,0,0,0,IN,EST, ,2404357,Z,56,IND,0,0, , , , , , , , , ,01/03/1996,700, , , , ,"","The first big snowstorm of 1996 impacted all but northwest Indiana.     In central sections, snowfall amounts averaged six to twelve inches. Twenty four counties declared snow emergencies.",34
5535744,JOHNSON (ZONE), ,01/02/1996,100,Winter Storm, , ,0,0,0,0,IN,EST, ,2404357,Z,55,IND,0,0, , , , , , , , , ,01/03/1996,700, , , , ,"","The first big snowstorm of 1996 impacted all but northwest Indiana.     In central sections, snowfall amounts averaged six to twelve inches. Twenty four counties declared snow emergencies.",35
5535539,PARKE (ZONE), ,01/02/1996,100,Winter Storm, , ,0,0,0,0,IN,EST, ,2404357,Z,44,IND,0,0, , , , , , , , , ,01/03/1996,700, , , , ,"","The first big snowstorm of 1996 impacted all but northwest Indiana.     In central sections, snowfall amounts averaged six to twelve inches. Twenty four counties declared snow emergencies.",36
5535538,VERMILLION (ZONE), ,01/02/1996,100,Winter Storm, , ,0,0,0,0,IN,EST, ,2404357,Z,43,IND,0,0, , , , , , , , , ,01/03/1996,700, , , , ,"","The first big snowstorm of 1996 impacted all but northwest Indiana.     In central sections, snowfall amounts averaged six to twelve inches. Twenty four counties declared snow emergencies.",37
5535537,RANDOLPH (ZONE), ,01/02/1996,100,Winter Storm, , ,0,0,0,0,IN,EST, ,2404357,Z,42,IND,0,0, , , , , , , , , ,01/03/1996,700, , , , ,"","The first big snowstorm of 1996 impacted all but northwest Indiana.     In central sections, snowfall amounts averaged six to twelve inches. Twenty four counties declared snow emergencies.",38
5535542,MARION (ZONE), ,01/02/1996,100,Winter Storm, , ,0,0,0,0,IN,EST, ,2404357,Z,47,IND,0,0, , , , , , , , , ,01/03/1996,700, , , , ,"","The first big snowstorm of 1996 impacted all but northwest Indiana.     In central sections, snowfall amounts averaged six to twelve inches. Twenty four counties declared snow emergencies.",39
5535541,HENDRICKS (ZONE), ,01/02/1996,100,Winter Storm, , ,0,0,0,0,IN,EST, ,2404357,Z,46,IND,0,0, , , , , , , , , ,01/03/1996,700, , , , ,"","The first big snowstorm of 1996 impacted all but northwest Indiana.     In central sections, snowfall amounts averaged six to twelve inches. Twenty four counties declared snow emergencies.",40
5535527,TIPPECANOE (ZONE), ,01/02/1996,100,Winter Storm, , ,0,0,0,0,IN,EST, ,2404357,Z,29,IND,0,0, , , , , , , , , ,01/03/1996,700, , , , ,"","The first big snowstorm of 1996 impacted all but northwest Indiana.     In central sections, snowfall amounts averaged six to twelve inches. Twenty four counties declared snow emergencies.",41
5535526,WARREN (ZONE), ,01/02/1996,100,Winter Storm, , ,0,0,0,0,IN,EST, ,2404357,Z,28,IND,0,0, , , , , , , , , ,01/03/1996,700, , , , ,"","The first big snowstorm of 1996 impacted all but northwest Indiana.     In central sections, snowfall amounts averaged six to twelve inches. Twenty four counties declared snow emergencies.",42
5535528,CLINTON (ZONE), ,01/02/1996,100,Winter Storm, , ,0,0,0,0,IN,EST, ,2404357,Z,30,IND,0,0, , , , , , , , , ,01/03/1996,700, , , , ,"","The first big snowstorm of 1996 impacted all but northwest Indiana.     In central sections, snowfall amounts averaged six to twelve inches. Twenty four counties declared snow emergencies.",43
5535531,MONTGOMERY (ZONE), ,01/02/1996,100,Winter Storm, , ,0,0,0,0,IN,EST, ,2404357,Z,36,IND,0,0, , , , , , , , , ,01/03/1996,700, , , , ,"","The first big snowstorm of 1996 impacted all but northwest Indiana.     In central sections, snowfall amounts averaged six to twelve inches. Twenty four counties declared snow emergencies.",44
5535530,FOUNTAIN (ZONE), ,01/02/1996,100,Winter Storm, , ,0,0,0,0,IN,EST, ,2404357,Z,35,IND,0,0, , , , , , , , , ,01/03/1996,700, , , , ,"","The first big snowstorm of 1996 impacted all but northwest Indiana.     In central sections, snowfall amounts averaged six to twelve inches. Twenty four counties declared snow emergencies.",45
5535529,HOWARD (ZONE), ,01/02/1996,100,Winter Storm, , ,0,0,0,0,IN,EST, ,2404357,Z,31,IND,0,0, , , , , , , , , ,01/03/1996,700, , , , ,"","The first big snowstorm of 1996 impacted all but northwest Indiana.     In central sections, snowfall amounts averaged six to twelve inches. Twenty four counties declared snow emergencies.",46
5535534,HAMILTON (ZONE), ,01/02/1996,100,Winter Storm, , ,0,0,0,0,IN,EST, ,2404357,Z,39,IND,0,0, , , , , , , , , ,01/03/1996,700, , , , ,"","The first big snowstorm of 1996 impacted all but northwest Indiana.     In central sections, snowfall amounts averaged six to twelve inches. Twenty four counties declared snow emergencies.",47
5535533,TIPTON (ZONE), ,01/02/1996,100,Winter Storm, , ,0,0,0,0,IN,EST, ,2404357,Z,38,IND,0,0, , , , , , , , , ,01/03/1996,700, , , , ,"","The first big snowstorm of 1996 impacted all but northwest Indiana.     In central sections, snowfall amounts averaged six to twelve inches. Twenty four counties declared snow emergencies.",48
5535758,JENNINGS (ZONE), ,01/02/1996,100,Winter Storm, , ,0,0,0,0,IN,EST, ,2404357,Z,72,IND,0,0, , , , , , , , , ,01/03/1996,700, , , , ,"","The first big snowstorm of 1996 impacted all but northwest Indiana.     In central sections, snowfall amounts averaged six to twelve inches. Twenty four counties declared snow emergencies.",49
5535525,MIAMI (ZONE), ,01/02/1996,100,Winter Storm, , ,0,0,0,0,IN,EST, ,2404357,Z,23,IND,0,0, , , , , , , , , ,01/03/1996,700, , , , ,"","The first big snowstorm of 1996 impacted all but northwest Indiana.     In central sections, snowfall amounts averaged six to twelve inches. Twenty four counties declared snow emergencies.",50
5535524,CASS (ZONE), ,01/02/1996,100,Winter Storm, , ,0,0,0,0,IN,EST, ,2404357,Z,22,IND,0,0, , , , , , , , , ,01/03/1996,700, , , , ,"","The first big snowstorm of 1996 impacted all but northwest Indiana.     In central sections, snowfall amounts averaged six to twelve inches. Twenty four counties declared snow emergencies.",51
5535748,GREENE (ZONE), ,01/02/1996,100,Winter Storm, , ,0,0,0,0,IN,EST, ,2404357,Z,61,IND,0,0, , , , , , , , , ,01/03/1996,700, , , , ,"","The first big snowstorm of 1996 impacted all but northwest Indiana.     In central sections, snowfall amounts averaged six to twelve inches. Twenty four counties declared snow emergencies.",52
5535751,BARTHOLOMEW (ZONE), ,01/02/1996,100,Winter Storm, , ,0,0,0,0,IN,EST, ,2404357,Z,64,IND,0,0, , , , , , , , , ,01/03/1996,700, , , , ,"","The first big snowstorm of 1996 impacted all but northwest Indiana.     In central sections, snowfall amounts averaged six to twelve inches. Twenty four counties declared snow emergencies.",53
5535757,JACKSON (ZONE), ,01/02/1996,100,Winter Storm, , ,0,0,0,0,IN,EST, ,2404357,Z,71,IND,0,0, , , , , , , , , ,01/03/1996,700, , , , ,"","The first big snowstorm of 1996 impacted all but northwest Indiana.     In central sections, snowfall amounts averaged six to twelve inches. Twenty four counties declared snow emergencies.",54
5535536,DELAWARE (ZONE), ,01/02/1996,100,Winter Storm, , ,0,0,0,0,IN,EST, ,2404357,Z,41,IND,0,0, , , , , , , , , ,01/03/1996,700, , , , ,"","The first big snowstorm of 1996 impacted all but northwest Indiana.     In central sections, snowfall amounts averaged six to twelve inches. Twenty four counties declared snow emergencies.",55
5535578,CHRISTIAN (ZONE), ,01/02/1996,200,Winter Storm, , ,0,0,0,0,IL,CST, ,2404511,Z,52,ILX,0,0, , , , , , , , , ,01/03/1996,300, , , , ,"","The second major winter storm of the season moved through Central Illinois January 2nd and 3rd.  The storm dumped up to 8 inches of snow across the area.  Also, gusty northwest winds from 30 to 40 mph accompanied the storm, creating near whiteout conditions, making travel hazardous, and closing numerous roads.  There were numerous minor accidents, though only two accidents resulted in 4 serious injuries.",56
5535582,COLES (ZONE), ,01/02/1996,200,Winter Storm, , ,0,0,0,0,IL,CST, ,2404511,Z,56,ILX,0,0, , , , , , , , , ,01/03/1996,300, , , , ,"","The second major winter storm of the season moved through Central Illinois January 2nd and 3rd.  The storm dumped up to 8 inches of snow across the area.  Also, gusty northwest winds from 30 to 40 mph accompanied the storm, creating near whiteout conditions, making travel hazardous, and closing numerous roads.  There were numerous minor accidents, though only two accidents resulted in 4 serious injuries.",57
5535581,DOUGLAS (ZONE), ,01/02/1996,200,Winter Storm, , ,0,0,0,0,IL,CST, ,2404511,Z,55,ILX,0,0, , , , , , , , , ,01/03/1996,300, , , , ,"","The second major winter storm of the season moved through Central Illinois January 2nd and 3rd.  The storm dumped up to 8 inches of snow across the area.  Also, gusty northwest winds from 30 to 40 mph accompanied the storm, creating near whiteout conditions, making travel hazardous, and closing numerous roads.  There were numerous minor accidents, though only two accidents resulted in 4 serious injuries.",58
5535580,MOULTRIE (ZONE), ,01/02/1996,200,Winter Storm, , ,0,0,0,0,IL,CST, ,2404511,Z,54,ILX,0,0, , , , , , , , , ,01/03/1996,300, , , , ,"","The second major winter storm of the season moved through Central Illinois January 2nd and 3rd.  The storm dumped up to 8 inches of snow across the area.  Also, gusty northwest winds from 30 to 40 mph accompanied the storm, creating near whiteout conditions, making travel hazardous, and closing numerous roads.  There were numerous minor accidents, though only two accidents resulted in 4 serious injuries.",59
5535592,LAWRENCE (ZONE), ,01/02/1996,200,Winter Storm, , ,0,0,0,0,IL,CST, ,2404511,Z,73,ILX,0,0, , , , , , , , , ,01/03/1996,300, , , , ,"","The second major winter storm of the season moved through Central Illinois January 2nd and 3rd.  The storm dumped up to 8 inches of snow across the area.  Also, gusty northwest winds from 30 to 40 mph accompanied the storm, creating near whiteout conditions, making travel hazardous, and closing numerous roads.  There were numerous minor accidents, though only two accidents resulted in 4 serious injuries.",60
5535576,CHAMPAIGN (ZONE), ,01/02/1996,200,Winter Storm, , ,0,0,0,0,IL,CST, ,2404511,Z,45,ILX,0,0, , , , , , , , , ,01/03/1996,300, , , , ,"","The second major winter storm of the season moved through Central Illinois January 2nd and 3rd.  The storm dumped up to 8 inches of snow across the area.  Also, gusty northwest winds from 30 to 40 mph accompanied the storm, creating near whiteout conditions, making travel hazardous, and closing numerous roads.  There were numerous minor accidents, though only two accidents resulted in 4 serious injuries.",61
5535588,JASPER (ZONE), ,01/02/1996,200,Winter Storm, , ,0,2,0,0,IL,CST, ,2404511,Z,67,ILX,0,0, , , , , , , , , ,01/03/1996,300, , , , ,"","The second major winter storm of the season moved through Central Illinois January 2nd and 3rd.  The storm dumped up to 8 inches of snow across the area.  Also, gusty northwest winds from 30 to 40 mph accompanied the storm, creating near whiteout conditions, making travel hazardous, and closing numerous roads.  There were numerous minor accidents, though only two accidents resulted in 4 serious injuries.",62
5538030,MADISON (ZONE), ,01/02/1996,200,Winter Storm, , ,0,0,0,0,IL,CST, ,2404454,Z,100,LSX,0,0, , , , , , , , , ,01/03/1996,2300, , , , ,"","A snowstorm moved east into west central and southwest Illinois, dropping from 6 to 10 inches of snow. Strong winds caused blowing and drifting snow resulting in the closing of many county roads. Classes were cancelled at many area schools on the 3rd. Numerous auto accidents were attributed to slick roads and poor driving conditions. Some power outages in Belleville, New Athens, and Columbia were caused by strong winds.",63
5535587,EFFINGHAM (ZONE), ,01/02/1996,200,Winter Storm, , ,0,0,0,0,IL,CST, ,2404511,Z,66,ILX,0,0, , , , , , , , , ,01/03/1996,300, , , , ,"","The second major winter storm of the season moved through Central Illinois January 2nd and 3rd.  The storm dumped up to 8 inches of snow across the area.  Also, gusty northwest winds from 30 to 40 mph accompanied the storm, creating near whiteout conditions, making travel hazardous, and closing numerous roads.  There were numerous minor accidents, though only two accidents resulted in 4 serious injuries.",64
5535589,CRAWFORD (ZONE), ,01/02/1996,200,Winter Storm, , ,0,0,0,0,IL,CST, ,2404511,Z,68,ILX,0,0, , , , , , , , , ,01/03/1996,300, , , , ,"","The second major winter storm of the season moved through Central Illinois January 2nd and 3rd.  The storm dumped up to 8 inches of snow across the area.  Also, gusty northwest winds from 30 to 40 mph accompanied the storm, creating near whiteout conditions, making travel hazardous, and closing numerous roads.  There were numerous minor accidents, though only two accidents resulted in 4 serious injuries.",65
5535577,VERMILION (ZONE), ,01/02/1996,200,Winter Storm, , ,0,0,0,0,IL,CST, ,2404511,Z,46,ILX,0,0, , , , , , , , , ,01/03/1996,300, , , , ,"","The second major winter storm of the season moved through Central Illinois January 2nd and 3rd.  The storm dumped up to 8 inches of snow across the area.  Also, gusty northwest winds from 30 to 40 mph accompanied the storm, creating near whiteout conditions, making travel hazardous, and closing numerous roads.  There were numerous minor accidents, though only two accidents resulted in 4 serious injuries.",66
5535575,PIATT (ZONE), ,01/02/1996,200,Winter Storm, , ,0,0,0,0,IL,CST, ,2404511,Z,44,ILX,0,0, , , , , , , , , ,01/03/1996,300, , , , ,"","The second major winter storm of the season moved through Central Illinois January 2nd and 3rd.  The storm dumped up to 8 inches of snow across the area.  Also, gusty northwest winds from 30 to 40 mph accompanied the storm, creating near whiteout conditions, making travel hazardous, and closing numerous roads.  There were numerous minor accidents, though only two accidents resulted in 4 serious injuries.",67
5535574,DE WITT (ZONE), ,01/02/1996,200,Winter Storm, , ,0,2,0,0,IL,CST, ,2404511,Z,43,ILX,0,0, , , , , , , , , ,01/03/1996,300, , , , ,"","The second major winter storm of the season moved through Central Illinois January 2nd and 3rd.  The storm dumped up to 8 inches of snow across the area.  Also, gusty northwest winds from 30 to 40 mph accompanied the storm, creating near whiteout conditions, making travel hazardous, and closing numerous roads.  There were numerous minor accidents, though only two accidents resulted in 4 serious injuries.",68
5538028,CALHOUN (ZONE), ,01/02/1996,200,Winter Storm, , ,0,0,0,0,IL,CST, ,2404454,Z,98,LSX,0,0, , , , , , , , , ,01/03/1996,2300, , , , ,"","A snowstorm moved east into west central and southwest Illinois, dropping from 6 to 10 inches of snow. Strong winds caused blowing and drifting snow resulting in the closing of many county roads. Classes were cancelled at many area schools on the 3rd. Numerous auto accidents were attributed to slick roads and poor driving conditions. Some power outages in Belleville, New Athens, and Columbia were caused by strong winds.",69
5538032,MONROE (ZONE), ,01/02/1996,200,Winter Storm, , ,0,0,0,0,IL,CST, ,2404454,Z,102,LSX,0,0, , , , , , , , , ,01/03/1996,2300, , , , ,"","A snowstorm moved east into west central and southwest Illinois, dropping from 6 to 10 inches of snow. Strong winds caused blowing and drifting snow resulting in the closing of many county roads. Classes were cancelled at many area schools on the 3rd. Numerous auto accidents were attributed to slick roads and poor driving conditions. Some power outages in Belleville, New Athens, and Columbia were caused by strong winds.",70
