EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5564029,NORTHERN ERIE (ZONE), ,09/04/1996,1430,Strong Wind, , ,0,0,5000,0,PA,EST, ,2048352,Z,1,CLE,0,0, , , , , , , , , ,09/04/1996,1430, , , , ,"","High wind caused a large swirl of loose hay to be stirred up in a field and driven high into the sky while trees nearby were bent down near the ground.  The swirl tracked northeast to southwest and blew all the lawn furniture from a patio, most of which was destroyed along with a swing set with canopy roof.  Siding on the house was dented from objects being bounced off it from the wind.  Winds were estimated at 60 miles per hour.  This was most likely a "dust devil" type of phenomenon.",18
5566237,EASTERN ULSTER (ZONE), ,09/17/1996,2100,Strong Wind, , ,0,0,6000,0,NY,EST, ,2045190,Z,64,ALY,0,0, , , , , , , , , ,09/18/1996,500, , , , ,"","An intense early season storm tracked along the Mid-Atlantic and New England coasts during September 17 and 18.  The storm dumped 2 to 4 inches of rain across the Catskills and Mid-Hudson Valley.  Strong winds and saturated soil resulted in several downed trees across parts of Ulster County.  A fallen tree brought power lines down in the Town of Ulster.  In the Town of Hurley, large limbs downed power lines.  Due to the storm, over 2,500 customers lost power in Ulster County.",19
5566238,NORTHERN LITCHFIELD (ZONE), ,09/17/1996,2100,Strong Wind, , ,0,0,6000,0,CT,EST, ,2045191,Z,1,ALY,0,0, , , , , , , , , ,09/18/1996,700, , , , ,"","An intense early season storm tracked along the Mid-Atlantic and New England coasts during September 17 and 18.  The storm dumped 2 to 4 inches of rain across Litchfield County.  Strong winds and saturated soil resulted in several downed trees in Litchfield County.  Several trees and lines were downed in Torrington and a large tree was blown down in Litchfield.",20
5566236,WESTERN ULSTER (ZONE), ,09/17/1996,2100,Strong Wind, , ,0,0,6000,0,NY,EST, ,2045190,Z,63,ALY,0,0, , , , , , , , , ,09/18/1996,500, , , , ,"","An intense early season storm tracked along the Mid-Atlantic and New England coasts during September 17 and 18.  The storm dumped 2 to 4 inches of rain across the Catskills and Mid-Hudson Valley.  Strong winds and saturated soil resulted in several downed trees across parts of Ulster County.  A fallen tree brought power lines down in the Town of Ulster.  In the Town of Hurley, large limbs downed power lines.  Due to the storm, over 2,500 customers lost power in Ulster County.",21
5584185,MIDDLESEX CO.,CLINTON BEACH,09/28/1996,1400,Strong Wind, , ,1,0,0,0,CT,EST, ,2057043,C,7,OKX,0,0, , , , , , , , ,CLINTON BEACH,09/28/1996,1400, , , , ,"","
Southwest gale force winds developed over Long Island Sound by afternoon in response to a strong  slow retreating high pressure system offshore and an approaching cold front.

A man drowned at sea after his 31-foot  wood cabin cruiser broke up in rough seas in Long Island Sound near Clinton Harbor.",22
5578999,EASTERN KENT (ZONE), ,10/08/1996,2200,Strong Wind,41, ,0,0,0,0,RI,EST, ,2053956,Z,4,BOX,0,0, , , , , , , , , ,10/09/1996,500, , , , ,"","The remnants of former Tropical Storm Josephine moved very quickly northeast from near Atlantic City, NJ during the early evening of October 8th to near Chatham, MA during the early morning hours of October 9th.  The central pressure was 982 millibars as the system then continued northeastward into the Gulf of Maine.  Strong winds and heavy rainfall affected the southeast portion of the state.  A peak gust to 55 mph was recorded at Quonset Point.  Other peak gusts included: Block Island and Warwick (T.F.Green) Airports, 
47 mph; Providence (downtown) and Newport, 40 mph.  Rainfall totals ranged from about 2 inches at Newport and Westerly to 2.72 inches at West Warwick.  There were just a few reports of scattered power outages.",23
5579002,NEWPORT (ZONE), ,10/08/1996,2200,Strong Wind,35, ,0,0,0,0,RI,EST, ,2053956,Z,7,BOX,0,0, , , , , , , , , ,10/09/1996,500, , , , ,"","The remnants of former Tropical Storm Josephine moved very quickly northeast from near Atlantic City, NJ during the early evening of October 8th to near Chatham, MA during the early morning hours of October 9th.  The central pressure was 982 millibars as the system then continued northeastward into the Gulf of Maine.  Strong winds and heavy rainfall affected the southeast portion of the state.  A peak gust to 55 mph was recorded at Quonset Point.  Other peak gusts included: Block Island and Warwick (T.F.Green) Airports, 
47 mph; Providence (downtown) and Newport, 40 mph.  Rainfall totals ranged from about 2 inches at Newport and Westerly to 2.72 inches at West Warwick.  There were just a few reports of scattered power outages.",24
5579001,WASHINGTON (ZONE), ,10/08/1996,2200,Strong Wind,48, ,0,0,0,0,RI,EST, ,2053956,Z,6,BOX,0,0, , , , , , , , , ,10/09/1996,500, , , , ,"","The remnants of former Tropical Storm Josephine moved very quickly northeast from near Atlantic City, NJ during the early evening of October 8th to near Chatham, MA during the early morning hours of October 9th.  The central pressure was 982 millibars as the system then continued northeastward into the Gulf of Maine.  Strong winds and heavy rainfall affected the southeast portion of the state.  A peak gust to 55 mph was recorded at Quonset Point.  Other peak gusts included: Block Island and Warwick (T.F.Green) Airports, 
47 mph; Providence (downtown) and Newport, 40 mph.  Rainfall totals ranged from about 2 inches at Newport and Westerly to 2.72 inches at West Warwick.  There were just a few reports of scattered power outages.",25
5579000,BRISTOL (ZONE), ,10/08/1996,2200,Strong Wind,40, ,0,0,0,0,RI,EST, ,2053956,Z,5,BOX,0,0, , , , , , , , , ,10/09/1996,500, , , , ,"","The remnants of former Tropical Storm Josephine moved very quickly northeast from near Atlantic City, NJ during the early evening of October 8th to near Chatham, MA during the early morning hours of October 9th.  The central pressure was 982 millibars as the system then continued northeastward into the Gulf of Maine.  Strong winds and heavy rainfall affected the southeast portion of the state.  A peak gust to 55 mph was recorded at Quonset Point.  Other peak gusts included: Block Island and Warwick (T.F.Green) Airports, 
47 mph; Providence (downtown) and Newport, 40 mph.  Rainfall totals ranged from about 2 inches at Newport and Westerly to 2.72 inches at West Warwick.  There were just a few reports of scattered power outages.",26
5583775,ESSEX (ZONE), ,10/19/1996,900,Strong Wind, , ,0,0,0,0,NJ,EST, ,2057103,Z,5,OKX,0,0, , , , , , , , , ,10/19/1996,2000, , , , ,"","
A Nor'Easter produced strong  gusty east winds and heavy rain across the region.  Peak wind gusts from 40 to around 55 mph combined with torrential rain to down numerous trees and power lines regionwide.

In Hawthorne (Beverly Road and Washington Ave.) of Passaic County, trees crashed through the roofs of two homes and caused significant damage.

Here are selected peak wind gusts for:

Bergen County:  47 mph at Teterboro Airport.

Hudson County:  40 mph at Harrison.

Essex County:  57 mph at west Orange and 45 mph at Newark Airport.

Union County:  44 mph at Elizabeth.",27
5583778,WESTERN PASSAIC (ZONE), ,10/19/1996,900,Strong Wind, , ,0,0,0,0,NJ,EST, ,2057103,Z,2,OKX,0,0, , , , , , , , , ,10/19/1996,2000, , , , ,"","
A Nor'Easter produced strong  gusty east winds and heavy rain across the region.  Peak wind gusts from 40 to around 55 mph combined with torrential rain to down numerous trees and power lines regionwide.

In Hawthorne (Beverly Road and Washington Ave.) of Passaic County, trees crashed through the roofs of two homes and caused significant damage.

Here are selected peak wind gusts for:

Bergen County:  47 mph at Teterboro Airport.

Hudson County:  40 mph at Harrison.

Essex County:  57 mph at west Orange and 45 mph at Newark Airport.

Union County:  44 mph at Elizabeth.",28
5583774,EASTERN PASSAIC (ZONE), ,10/19/1996,900,Strong Wind, , ,0,0,0,0,NJ,EST, ,2057103,Z,4,OKX,0,0, , , , , , , , , ,10/19/1996,2000, , , , ,"","
A Nor'Easter produced strong  gusty east winds and heavy rain across the region.  Peak wind gusts from 40 to around 55 mph combined with torrential rain to down numerous trees and power lines regionwide.

In Hawthorne (Beverly Road and Washington Ave.) of Passaic County, trees crashed through the roofs of two homes and caused significant damage.

Here are selected peak wind gusts for:

Bergen County:  47 mph at Teterboro Airport.

Hudson County:  40 mph at Harrison.

Essex County:  57 mph at west Orange and 45 mph at Newark Airport.

Union County:  44 mph at Elizabeth.",29
5583773,BERGEN (ZONE), ,10/19/1996,900,Strong Wind, , ,0,0,0,0,NJ,EST, ,2057103,Z,3,OKX,0,0, , , , , , , , , ,10/19/1996,2000, , , , ,"","
A Nor'Easter produced strong  gusty east winds and heavy rain across the region.  Peak wind gusts from 40 to around 55 mph combined with torrential rain to down numerous trees and power lines regionwide.

In Hawthorne (Beverly Road and Washington Ave.) of Passaic County, trees crashed through the roofs of two homes and caused significant damage.

Here are selected peak wind gusts for:

Bergen County:  47 mph at Teterboro Airport.

Hudson County:  40 mph at Harrison.

Essex County:  57 mph at west Orange and 45 mph at Newark Airport.

Union County:  44 mph at Elizabeth.",30
5583777,UNION (ZONE), ,10/19/1996,900,Strong Wind, , ,0,0,0,0,NJ,EST, ,2057103,Z,11,OKX,0,0, , , , , , , , , ,10/19/1996,2000, , , , ,"","
A Nor'Easter produced strong  gusty east winds and heavy rain across the region.  Peak wind gusts from 40 to around 55 mph combined with torrential rain to down numerous trees and power lines regionwide.

In Hawthorne (Beverly Road and Washington Ave.) of Passaic County, trees crashed through the roofs of two homes and caused significant damage.

Here are selected peak wind gusts for:

Bergen County:  47 mph at Teterboro Airport.

Hudson County:  40 mph at Harrison.

Essex County:  57 mph at west Orange and 45 mph at Newark Airport.

Union County:  44 mph at Elizabeth.",31
5583776,HUDSON (ZONE), ,10/19/1996,900,Strong Wind, , ,0,0,0,0,NJ,EST, ,2057103,Z,6,OKX,0,0, , , , , , , , , ,10/19/1996,2000, , , , ,"","
A Nor'Easter produced strong  gusty east winds and heavy rain across the region.  Peak wind gusts from 40 to around 55 mph combined with torrential rain to down numerous trees and power lines regionwide.

In Hawthorne (Beverly Road and Washington Ave.) of Passaic County, trees crashed through the roofs of two homes and caused significant damage.

Here are selected peak wind gusts for:

Bergen County:  47 mph at Teterboro Airport.

Hudson County:  40 mph at Harrison.

Essex County:  57 mph at west Orange and 45 mph at Newark Airport.

Union County:  44 mph at Elizabeth.",32
5583878,NEW YORK (MANHATTAN) (ZONE), ,10/19/1996,1000,Strong Wind, , ,0,0,0,0,NY,EST, ,2057105,Z,72,OKX,0,0, , , , , , , , , ,10/19/1996,2100, , , , ,"","
A Nor'Easter produced strong gusty east winds and heavy rain.  Peak wind gusts from 30 to around 55 mph combined with heavy rain to down numerous trees and power lines across the entire region.

Here are selected peak wind gusts for:

New York County:  34 mph at Central Park.

Queens County:  from 46 mph at LaGuardia Airport to 56 mph at Kennedy Airport.

Orange County:  32 mph at Sterling Forest.

Rockland County:  45 mph at West Nyack.",33
5583779,NORTHERN FAIRFIELD (ZONE), ,10/19/1996,1000,Strong Wind, , ,0,0,0,0,CT,EST, ,2057104,Z,5,OKX,0,0, , , , , , , , , ,10/19/1996,2200, , , , ,"","
A Nor'easter produced strong gusty east winds and heavy rain.  Peak wind gusts from around 40 to 50 mph combined with heavy rain to down numerous trees and power lines across the region.

Here are selected peak wind gusts for:

Northern Fairfield County:  44 mph at Danbury.

Northern New Haven County:  from 37 mph at Meriden to 50 mph at Oxford.

Middlesex County:  41 mph at Middletown.

New London County:  from 38 mph at Mystic to 50 mph at Old Saybrook.",34
5583872,NORTHERN NEW HAVEN (ZONE), ,10/19/1996,1000,Strong Wind, , ,0,0,0,0,CT,EST, ,2057104,Z,6,OKX,0,0, , , , , , , , , ,10/19/1996,2200, , , , ,"","
A Nor'easter produced strong gusty east winds and heavy rain.  Peak wind gusts from around 40 to 50 mph combined with heavy rain to down numerous trees and power lines across the region.

Here are selected peak wind gusts for:

Northern Fairfield County:  44 mph at Danbury.

Northern New Haven County:  from 37 mph at Meriden to 50 mph at Oxford.

Middlesex County:  41 mph at Middletown.

New London County:  from 38 mph at Mystic to 50 mph at Old Saybrook.",35
5583875,SOUTHERN NEW LONDON (ZONE), ,10/19/1996,1000,Strong Wind, , ,0,0,0,0,CT,EST, ,2057104,Z,12,OKX,0,0, , , , , , , , , ,10/19/1996,2200, , , , ,"","
A Nor'easter produced strong gusty east winds and heavy rain.  Peak wind gusts from around 40 to 50 mph combined with heavy rain to down numerous trees and power lines across the region.

Here are selected peak wind gusts for:

Northern Fairfield County:  44 mph at Danbury.

Northern New Haven County:  from 37 mph at Meriden to 50 mph at Oxford.

Middlesex County:  41 mph at Middletown.

New London County:  from 38 mph at Mystic to 50 mph at Old Saybrook.",36
5583874,SOUTHERN MIDDLESEX (ZONE), ,10/19/1996,1000,Strong Wind, , ,0,0,0,0,CT,EST, ,2057104,Z,11,OKX,0,0, , , , , , , , , ,10/19/1996,2200, , , , ,"","
A Nor'easter produced strong gusty east winds and heavy rain.  Peak wind gusts from around 40 to 50 mph combined with heavy rain to down numerous trees and power lines across the region.

Here are selected peak wind gusts for:

Northern Fairfield County:  44 mph at Danbury.

Northern New Haven County:  from 37 mph at Meriden to 50 mph at Oxford.

Middlesex County:  41 mph at Middletown.

New London County:  from 38 mph at Mystic to 50 mph at Old Saybrook.",37
5583877,QUEENS (ZONE), ,10/19/1996,1000,Strong Wind, , ,0,0,0,0,NY,EST, ,2057105,Z,76,OKX,0,0, , , , , , , , , ,10/19/1996,2100, , , , ,"","
A Nor'Easter produced strong gusty east winds and heavy rain.  Peak wind gusts from 30 to around 55 mph combined with heavy rain to down numerous trees and power lines across the entire region.

Here are selected peak wind gusts for:

New York County:  34 mph at Central Park.

Queens County:  from 46 mph at LaGuardia Airport to 56 mph at Kennedy Airport.

Orange County:  32 mph at Sterling Forest.

Rockland County:  45 mph at West Nyack.",38
5583876,KINGS (BROOKLYN) (ZONE), ,10/19/1996,1000,Strong Wind, , ,0,0,0,0,NY,EST, ,2057105,Z,75,OKX,0,0, , , , , , , , , ,10/19/1996,2100, , , , ,"","
A Nor'Easter produced strong gusty east winds and heavy rain.  Peak wind gusts from 30 to around 55 mph combined with heavy rain to down numerous trees and power lines across the entire region.

Here are selected peak wind gusts for:

New York County:  34 mph at Central Park.

Queens County:  from 46 mph at LaGuardia Airport to 56 mph at Kennedy Airport.

Orange County:  32 mph at Sterling Forest.

Rockland County:  45 mph at West Nyack.",39
5583879,ROCKLAND (ZONE), ,10/19/1996,1000,Strong Wind, , ,0,0,0,0,NY,EST, ,2057105,Z,69,OKX,0,0, , , , , , , , , ,10/19/1996,2100, , , , ,"","
A Nor'Easter produced strong gusty east winds and heavy rain.  Peak wind gusts from 30 to around 55 mph combined with heavy rain to down numerous trees and power lines across the entire region.

Here are selected peak wind gusts for:

New York County:  34 mph at Central Park.

Queens County:  from 46 mph at LaGuardia Airport to 56 mph at Kennedy Airport.

Orange County:  32 mph at Sterling Forest.

Rockland County:  45 mph at West Nyack.",40
5583880,NORTHERN WESTCHESTER (ZONE), ,10/19/1996,1000,Strong Wind, , ,0,0,0,0,NY,EST, ,2057105,Z,70,OKX,0,0, , , , , , , , , ,10/19/1996,2100, , , , ,"","
A Nor'Easter produced strong gusty east winds and heavy rain.  Peak wind gusts from 30 to around 55 mph combined with heavy rain to down numerous trees and power lines across the entire region.

Here are selected peak wind gusts for:

New York County:  34 mph at Central Park.

Queens County:  from 46 mph at LaGuardia Airport to 56 mph at Kennedy Airport.

Orange County:  32 mph at Sterling Forest.

Rockland County:  45 mph at West Nyack.",41
5583882,PUTNAM (ZONE), ,10/19/1996,1100,Strong Wind, , ,0,0,0,0,NY,EST, ,2057105,Z,68,OKX,0,0, , , , , , , , , ,10/19/1996,2200, , , , ,"","
A Nor'Easter produced strong gusty east winds and heavy rain.  Peak wind gusts from 30 to around 55 mph combined with heavy rain to down numerous trees and power lines across the entire region.

Here are selected peak wind gusts for:

New York County:  34 mph at Central Park.

Queens County:  from 46 mph at LaGuardia Airport to 56 mph at Kennedy Airport.

Orange County:  32 mph at Sterling Forest.

Rockland County:  45 mph at West Nyack.",42
5583873,NORTHERN NEW LONDON (ZONE), ,10/19/1996,1100,Strong Wind, , ,0,0,0,0,CT,EST, ,2057104,Z,8,OKX,0,0, , , , , , , , , ,10/19/1996,2300, , , , ,"","
A Nor'easter produced strong gusty east winds and heavy rain.  Peak wind gusts from around 40 to 50 mph combined with heavy rain to down numerous trees and power lines across the region.

Here are selected peak wind gusts for:

Northern Fairfield County:  44 mph at Danbury.

Northern New Haven County:  from 37 mph at Meriden to 50 mph at Oxford.

Middlesex County:  41 mph at Middletown.

New London County:  from 38 mph at Mystic to 50 mph at Old Saybrook.",43
5583871,NORTHERN MIDDLESEX (ZONE), ,10/19/1996,1100,Strong Wind, , ,0,0,0,0,CT,EST, ,2057104,Z,7,OKX,0,0, , , , , , , , , ,10/19/1996,2300, , , , ,"","
A Nor'easter produced strong gusty east winds and heavy rain.  Peak wind gusts from around 40 to 50 mph combined with heavy rain to down numerous trees and power lines across the region.

Here are selected peak wind gusts for:

Northern Fairfield County:  44 mph at Danbury.

Northern New Haven County:  from 37 mph at Meriden to 50 mph at Oxford.

Middlesex County:  41 mph at Middletown.

New London County:  from 38 mph at Mystic to 50 mph at Old Saybrook.",44
5583881,ORANGE (ZONE), ,10/19/1996,1100,Strong Wind, , ,0,0,0,0,NY,EST, ,2057105,Z,67,OKX,0,0, , , , , , , , , ,10/19/1996,2200, , , , ,"","
A Nor'Easter produced strong gusty east winds and heavy rain.  Peak wind gusts from 30 to around 55 mph combined with heavy rain to down numerous trees and power lines across the entire region.

Here are selected peak wind gusts for:

New York County:  34 mph at Central Park.

Queens County:  from 46 mph at LaGuardia Airport to 56 mph at Kennedy Airport.

Orange County:  32 mph at Sterling Forest.

Rockland County:  45 mph at West Nyack.",45
5574274,WESTERN DUTCHESS (ZONE), ,10/19/1996,1500,Strong Wind, , ,0,0,6000,0,NY,EST, ,2048479,Z,65,ALY,0,0, , , , , , , , , ,10/20/1996,400, , , , ,"","A nearly stationary low pressure system over southern New Jersey and southeast Pennsylvania produced heavy rains and strong gusty winds across eastern New York from Saturday afternoon October 19 to the early morning hours of Sunday October 20.  The storm dumped 3 to 5 inches of rain across much of the Catskills and the Mid-Hudson Valley.  Due to the combination of saturated soil and water laden trees, strong gusty winds downed trees and power lines across Dutchess and Ulster Counties.  In Dutchess County nearly 4,000 customers lost power.  The southern and eastern parts of the county were hardest hit.  Locations which saw the most widespread damage included: Stormville, Hopewell Junction, Millerton and Clinton Corners.  In Ulster County approximately 2,000 customers lost  power.  The greatest damage occurred in the City of Kingston, Village of Ellenville, Town of Denning, Woodstock and Saugerties.  In the Town of Denning at Sundown, 7 utility poles had to be replaced.  In Rensselaer County at Stephentown, an uncalibrated anemometer reported a gust to 60 miles an hour.",46
5564274,EASTERN ULSTER (ZONE), ,10/19/1996,1500,Strong Wind, , ,0,0,10000,0,NY,EST, ,2048479,Z,64,ALY,0,0, , , , , , , , , ,10/20/1996,400, , , , ,"","A nearly stationary low pressure system over southern New Jersey and southeast Pennsylvania produced heavy rains and strong gusty winds across eastern New York from Saturday afternoon October 19 to the early morning hours of Sunday October 20.  The storm dumped 3 to 5 inches of rain across much of the Catskills and the Mid-Hudson Valley.  Due to the combination of saturated soil and water laden trees, strong gusty winds downed trees and power lines across Dutchess and Ulster Counties.  In Dutchess County nearly 4,000 customers lost power.  The southern and eastern parts of the county were hardest hit.  Locations which saw the most widespread damage included: Stormville, Hopewell Junction, Millerton and Clinton Corners.  In Ulster County approximately 2,000 customers lost  power.  The greatest damage occurred in the City of Kingston, Village of Ellenville, Town of Denning, Woodstock and Saugerties.  In the Town of Denning at Sundown, 7 utility poles had to be replaced.  In Rensselaer County at Stephentown, an uncalibrated anemometer reported a gust to 60 miles an hour.",47
5564272,EASTERN RENSSELAER (ZONE), ,10/19/1996,1500,Strong Wind, , ,0,0,0,0,NY,EST, ,2048479,Z,54,ALY,0,0, , , , , , , , , ,10/20/1996,400, , , , ,"","A nearly stationary low pressure system over southern New Jersey and southeast Pennsylvania produced heavy rains and strong gusty winds across eastern New York from Saturday afternoon October 19 to the early morning hours of Sunday October 20.  The storm dumped 3 to 5 inches of rain across much of the Catskills and the Mid-Hudson Valley.  Due to the combination of saturated soil and water laden trees, strong gusty winds downed trees and power lines across Dutchess and Ulster Counties.  In Dutchess County nearly 4,000 customers lost power.  The southern and eastern parts of the county were hardest hit.  Locations which saw the most widespread damage included: Stormville, Hopewell Junction, Millerton and Clinton Corners.  In Ulster County approximately 2,000 customers lost  power.  The greatest damage occurred in the City of Kingston, Village of Ellenville, Town of Denning, Woodstock and Saugerties.  In the Town of Denning at Sundown, 7 utility poles had to be replaced.  In Rensselaer County at Stephentown, an uncalibrated anemometer reported a gust to 60 miles an hour.",48
